sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,marital_status,proba_model,ground truth,expert prediction,machine prediction,occupation,provider
0,0.7272727272727273,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.8474210522243725,1,1,0,0,H
0,0.6363636363636364,0.1,0.0666666666666666,1,0.0,0.0,0.6,1.0,0.75,0.3333333333333333,0.7745256185644231,1,1,1,1,H
0,0.0909090909090909,0.0,0.9333333333333332,1,0.0,0.0,0.6,0.0,1.0,0.0,0.8844722942701421,1,1,0,0,H
1,0.3636363636363636,0.1909090909090909,0.0666666666666666,1,0.0,1.0,1.0,0.0,0.7857142857142857,0.0,0.7863443598887814,1,1,1,1,H
1,0.0909090909090909,0.1,0.0666666666666666,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.5248851682414022,0,0,0,0,H
0,0.5454545454545454,0.109090909090909,0.2,1,0.0,0.5,0.6,0.0,0.7857142857142857,0.3333333333333333,0.8588606641315922,1,0,0,0,H
1,0.5454545454545454,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.2,0.0,0.8214285714285714,0.0,0.8897002798195783,0,0,0,0,H
1,0.4545454545454545,0.109090909090909,0.9333333333333332,1,0.0,1.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.7880723572131842,1,1,1,1,H
0,0.1818181818181818,0.109090909090909,0.2,1,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.8052322675211974,0,1,0,0,H
1,0.5454545454545454,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.8537178639937203,0,0,0,0,H
0,0.4545454545454545,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.4642857142857143,1.0,0.8596085349317661,0,1,0,0,H
0,0.2727272727272727,0.1,0.0666666666666666,1,0.0,0.0,0.8,0.0,0.7857142857142857,0.3333333333333333,0.5296451031384848,1,1,0,1,H
1,0.0,0.0,0.2,1,0.0,0.0,0.6,0.0,0.3928571428571428,0.0,0.9005153135660859,0,1,0,0,M
1,0.4545454545454545,0.109090909090909,0.2,1,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.8692021578911622,1,0,1,1,M
1,0.4545454545454545,0.2727272727272727,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.9285714285714286,1.0,0.8555679622474317,1,1,0,0,M
0,0.0909090909090909,0.0,0.2,2,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,0.542508835631134,1,1,0,1,H
0,0.6363636363636364,0.1,0.0666666666666666,1,1.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.5358873266385936,1,0,1,0,H
0,0.3636363636363636,0.0,0.0666666666666666,1,0.0,0.0,0.6,1.0,0.0,0.0,0.6081814062291705,1,1,1,1,H
0,0.5454545454545454,0.2727272727272727,0.1333333333333333,1,0.0,0.0,1.0,0.0,0.8928571428571429,1.0,0.8383154560715669,1,0,1,1,M
1,0.2727272727272727,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.0,0.8187794853882168,0,0,0,0,H
1,0.7272727272727273,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.6666666666666666,0.7356027906622276,0,1,0,0,M
0,0.8181818181818182,0.1,0.0666666666666666,1,0.0,0.0,0.8,1.0,0.0,0.3333333333333333,0.8526384872915338,1,1,1,1,H
0,0.4545454545454545,0.1909090909090909,0.0666666666666666,1,0.0,1.0,0.4,0.0,0.7142857142857143,0.0,0.8925125257859691,0,1,0,0,M
1,0.3636363636363636,0.1,0.0666666666666666,1,0.5,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.7772915939878815,1,1,0,0,M
0,0.6363636363636364,0.109090909090909,0.2,1,0.0,0.0,0.4,1.0,0.75,0.3333333333333333,0.7998457971689491,1,1,1,1,H
0,0.4545454545454545,0.109090909090909,0.2,1,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.64094567392113,1,1,1,1,H
0,0.5454545454545454,0.109090909090909,0.9333333333333332,1,0.0,1.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.8077917963861871,0,1,0,0,H
0,0.7272727272727273,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.3928571428571428,1.0,0.7504849310506887,1,0,0,0,H
1,0.2727272727272727,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.8156366836249206,1,1,0,0,M
1,0.2727272727272727,0.2727272727272727,0.0666666666666666,1,0.5,0.5,0.6,0.0,0.9642857142857144,1.0,0.8166278735592916,0,1,0,0,M
0,0.4545454545454545,0.9090909090909092,0.0,1,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.8315384565593215,1,0,1,1,M
1,0.2727272727272727,0.1,0.2,1,0.0,0.0,0.6,0.0,0.9642857142857144,0.3333333333333333,0.8494505856770809,0,1,0,0,M
0,0.6363636363636364,0.109090909090909,0.2,1,0.0,0.0,0.4,0.0,0.8214285714285714,0.3333333333333333,0.7941530697287943,0,1,0,0,H
0,0.0,0.9090909090909092,0.0,1,0.0,0.0,0.4,0.0,0.7857142857142857,0.0,0.831356202003117,0,0,0,0,H
1,0.1818181818181818,0.0,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.9642857142857144,0.0,0.818292725987515,0,1,0,0,H
1,0.6363636363636364,0.1,0.0666666666666666,1,0.0,1.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.7576504561077116,1,1,1,1,H
0,0.6363636363636364,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.7703141219433236,1,0,0,0,H
0,0.6363636363636364,0.9090909090909092,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.6659673781056967,1,0,1,0,H
1,0.3636363636363636,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.4,0.0,0.9642857142857144,1.0,0.8801882804407745,0,0,0,0,H
1,0.7272727272727273,0.1,0.1333333333333333,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.8663090131372938,0,0,1,1,M
0,0.3636363636363636,0.1,0.0666666666666666,1,0.0,1.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.7760675049145254,1,1,1,1,H
0,0.6363636363636364,0.2,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.8002061365297162,1,1,0,0,H
1,0.6363636363636364,0.9090909090909092,0.0,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.6666666666666666,0.5918949112733433,0,0,0,0,H
1,0.1818181818181818,0.1909090909090909,0.0666666666666666,1,0.0,0.5,1.0,0.0,0.3928571428571428,0.0,0.679607887125414,1,1,1,1,H
1,0.0909090909090909,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.8815801851462914,0,1,0,0,M
0,0.6363636363636364,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.4,0.0,0.4642857142857143,0.3333333333333333,0.8230262055179709,1,0,0,0,H
0,0.5454545454545454,0.1,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.9642857142857144,0.3333333333333333,0.7778881987547469,0,0,0,0,H
0,0.6363636363636364,0.1,0.0666666666666666,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.5773972274794142,1,1,0,1,H
1,0.3636363636363636,0.1,0.0666666666666666,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.6638252138366955,1,0,1,1,H
0,0.3636363636363636,0.109090909090909,0.2,1,0.0,0.0,0.8,0.0,0.9642857142857144,0.3333333333333333,0.5272317148151003,0,0,0,0,H
0,0.1818181818181818,0.9090909090909092,0.0,1,0.0,0.0,0.6,0.0,0.8571428571428571,1.0,0.7998327672757468,0,0,0,0,H
0,0.3636363636363636,0.1909090909090909,0.0666666666666666,1,0.0,0.0,1.0,1.0,1.0,0.0,0.9219895017680602,1,1,1,1,H
1,0.3636363636363636,0.109090909090909,1.0,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8789348676967516,0,1,0,0,H
0,0.5454545454545454,0.2,0.2,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.0,0.7879882783048693,1,1,0,0,H
1,0.6363636363636364,0.109090909090909,0.2,1,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.8596694779160844,0,0,0,0,H
1,0.4545454545454545,0.109090909090909,1.0,1,0.0,0.0,1.0,0.0,0.9642857142857144,0.3333333333333333,0.5065228726008273,1,0,1,1,H
1,0.4545454545454545,0.1,0.0666666666666666,1,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.542901326253677,1,1,0,1,H
1,0.4545454545454545,0.109090909090909,0.2,1,0.0,0.0,0.6,0.0,0.75,0.3333333333333333,0.8333444042019637,0,1,0,1,H
0,0.4545454545454545,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.3928571428571428,0.0,0.8489321986450216,0,1,0,0,H
0,0.2727272727272727,0.109090909090909,0.1333333333333333,1,0.5,0.5,0.6,0.0,0.7857142857142857,0.3333333333333333,0.8137898052843475,0,0,0,0,H
0,0.5454545454545454,0.109090909090909,0.9333333333333332,1,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.895253722928158,1,1,1,1,H
0,0.4545454545454545,0.1,0.0666666666666666,1,0.0,0.0,1.0,1.0,0.9642857142857144,0.3333333333333333,0.9135237868206988,1,1,1,1,H
0,0.3636363636363636,0.109090909090909,0.2,1,0.0,0.0,0.6,1.0,0.0,0.3333333333333333,0.7293691465024735,1,1,1,1,H
1,0.5454545454545454,0.109090909090909,0.9333333333333332,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8472238949077179,0,0,0,0,H
1,0.1818181818181818,0.1909090909090909,0.0666666666666666,2,0.0,0.0,0.6,0.0,0.3928571428571428,0.0,0.5512803130277403,0,1,0,1,H
0,0.3636363636363636,0.1909090909090909,0.0666666666666666,2,0.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.6317866867907311,1,1,1,1,H
1,0.1818181818181818,0.9090909090909092,0.0,1,0.0,0.0,0.4,0.0,0.75,0.0,0.6393010817126011,0,0,0,0,H
0,0.5454545454545454,0.109090909090909,0.9333333333333332,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.6393085289504856,1,1,0,1,H
0,0.9090909090909092,1.0,0.0666666666666666,1,0.0,0.0,0.2,1.0,0.0,0.0,0.7513374924947573,1,1,1,1,H
1,0.5454545454545454,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.3333333333333333,0.8171660043935876,1,0,0,0,H
1,0.5454545454545454,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.6666666666666666,0.7527525127475541,1,0,0,0,H
0,0.7272727272727273,0.109090909090909,1.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.5333727873037842,1,1,0,1,H
0,0.1818181818181818,0.109090909090909,0.9333333333333332,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.6592959987676592,0,0,0,0,H
0,0.3636363636363636,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.4,0.0,0.0,0.0,0.676141602707946,1,1,0,0,M
1,0.1818181818181818,0.1909090909090909,0.0666666666666666,1,0.0,0.0,0.6,0.1111111111111111,1.0,0.0,0.6778731878841704,0,1,0,0,M
0,0.6363636363636364,0.109090909090909,0.9333333333333332,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.8243675585034633,1,1,1,1,H
1,0.2727272727272727,0.2,0.2,1,0.0,0.0,0.8,0.0,0.3928571428571428,0.0,0.6913942047146273,0,0,1,1,M
1,0.3636363636363636,0.2727272727272727,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.3928571428571428,0.0,0.8051787315530924,0,0,0,0,H
1,0.1818181818181818,0.1909090909090909,0.0666666666666666,1,0.0,0.0,1.0,0.1111111111111111,0.9642857142857144,0.0,0.5719649785455433,1,1,0,1,H
0,0.5454545454545454,0.109090909090909,0.2,2,0.0,1.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.7500551548458168,0,0,0,0,H
1,0.0909090909090909,0.9090909090909092,0.0,1,0.0,0.0,0.8,0.1111111111111111,0.75,0.0,0.6451879404467372,0,0,0,0,H
1,0.3636363636363636,0.109090909090909,0.2,1,0.0,0.0,0.0,0.0,0.7142857142857143,0.3333333333333333,0.8366571957488278,0,1,0,0,M
1,0.0909090909090909,0.1909090909090909,0.0666666666666666,2,0.0,0.0,0.8,0.1111111111111111,0.9642857142857144,0.0,0.6127485728583488,0,0,0,0,H
0,0.2727272727272727,0.9090909090909092,0.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.7746084751555055,1,1,1,1,H
0,0.2727272727272727,0.9090909090909092,0.0,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.0,0.7790766434544238,1,1,1,1,H
1,0.6363636363636364,0.1,0.0666666666666666,1,0.0,0.0,0.6,1.0,0.9285714285714286,0.3333333333333333,0.863459349815658,1,0,1,1,M
0,0.4545454545454545,0.109090909090909,0.9333333333333332,1,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.630258208255275,1,1,1,1,H
1,0.5454545454545454,0.109090909090909,1.0,1,0.0,0.0,1.0,0.0,0.9642857142857144,0.3333333333333333,0.6103620827307369,0,1,0,1,H
1,0.6363636363636364,0.109090909090909,0.2,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8389104648289357,0,0,0,0,H
1,0.4545454545454545,0.1,0.0666666666666666,1,0.0,0.0,0.2,0.0,0.3928571428571428,0.3333333333333333,0.8594520863102018,0,0,0,0,H
1,0.1818181818181818,0.0,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.0,0.7834848125853987,0,1,0,0,H
1,0.0,0.0,0.0666666666666666,1,0.0,0.0,0.2,0.0,1.0,0.0,0.8617792230995571,0,0,0,0,H
0,0.1818181818181818,0.109090909090909,0.1333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.7693736860635122,0,1,0,0,M
1,0.3636363636363636,0.1,0.0666666666666666,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.7959381140253997,1,1,0,1,H
0,0.2727272727272727,0.1,0.1333333333333333,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.5424892334013689,1,0,1,0,H
1,0.7272727272727273,0.1,0.0666666666666666,1,0.0,0.0,0.2,1.0,0.7142857142857143,0.3333333333333333,0.7899658303823655,1,1,1,1,H
