juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,did_recid
0.0,0.4,0.8,0.0,1.0,0.0,0.02857142857142857,0.3246753246753247,1
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.4935064935064935,0
0.0,0.8,1.0,0.0,1.0,0.0,0.02857142857142857,0.23376623376623376,0
0.0,0.6,0.4,0.0,1.0,0.0,0.17142857142857143,0.1038961038961039,1
0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.1038961038961039,0
0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.36363636363636365,0
0.0,0.6,1.0,0.0,1.0,0.0,0.22857142857142856,0.2857142857142857,1
0.0,0.8,0.8,0.0,1.0,0.0,0.2,0.09090909090909091,1
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.3116883116883117,0
0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.24675324675324675,0
0.0,0.6,1.0,0.0,1.0,0.0,0.14285714285714285,0.15584415584415584,1
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.23376623376623376,0
0.0,0.4,1.0,0.0,1.0,0.0,0.02857142857142857,0.36363636363636365,0
0.0,0.6,1.0,0.0,1.0,0.0,0.2,0.19480519480519481,1
0.0,0.0,1.0,0.0,1.0,0.0,0.11428571428571428,0.1038961038961039,1
0.0,0.4,1.0,0.08333333333333333,1.0,0.0,0.22857142857142856,0.12987012987012986,1
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.5714285714285714,0
0.0,0.4,0.8,0.0,1.0,0.0,0.02857142857142857,0.0,1
0.0,0.4,0.8,0.0,1.0,0.0,0.02857142857142857,0.24675324675324675,0
0.0,0.6,1.0,0.0,1.0,0.0,0.05714285714285714,0.15584415584415584,1
0.0,1.0,1.0,0.0,0.0,0.1,0.2,0.23376623376623376,0
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.09090909090909091,0
0.0,0.6,1.0,0.0,1.0,0.0,0.11428571428571428,0.14285714285714285,0
0.0,0.4,0.6,0.0,1.0,0.0,0.05714285714285714,0.2857142857142857,0
0.0,0.6,0.6,0.0,1.0,0.0,0.08571428571428572,0.2597402597402597,0
0.0,0.6,0.4,0.0,1.0,0.0,0.05714285714285714,0.12987012987012986,1
0.0,0.2,0.8,0.0,1.0,0.0,0.08571428571428572,0.1038961038961039,0
0.0,0.6,1.0,0.0,0.0,0.0,0.02857142857142857,0.2857142857142857,0
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.36363636363636365,0
0.0,0.2,0.6,0.0,1.0,0.1,0.2,0.15584415584415584,1
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.06493506493506493,1
0.0,0.6,0.8,0.0,1.0,0.0,0.08571428571428572,0.2597402597402597,1
0.1,0.6,1.0,0.0,1.0,0.0,0.11428571428571428,0.03896103896103896,0
0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.2857142857142857,0
0.1,0.8,1.0,0.0,1.0,0.8,0.45714285714285713,0.11688311688311688,1
0.0,0.6,0.4,0.0,1.0,0.0,0.05714285714285714,0.38961038961038963,0
0.0,0.6,1.0,0.0,0.0,0.0,0.11428571428571428,0.11688311688311688,0
0.0,0.6,1.0,0.0,1.0,0.0,0.2,0.42857142857142855,1
0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.11688311688311688,0
0.0,1.0,1.0,0.0,1.0,0.0,0.11428571428571428,0.45454545454545453,1
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.7142857142857143,0
0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.42857142857142855,0
0.0,0.8,0.8,0.0,1.0,0.0,0.11428571428571428,0.11688311688311688,0
0.0,0.6,1.0,0.0,1.0,0.0,0.02857142857142857,0.38961038961038963,0
0.0,0.2,1.0,0.0,1.0,0.0,0.05714285714285714,0.23376623376623376,0
0.0,0.2,1.0,0.0,1.0,0.0,0.02857142857142857,0.15584415584415584,0
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.23376623376623376,1
0.0,0.6,1.0,0.0,1.0,0.0,1.0857142857142856,0.33766233766233766,1
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.16883116883116883,1
0.2,0.6,1.0,0.0,1.0,0.0,0.02857142857142857,0.09090909090909091,0
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.2597402597402597,0
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.4155844155844156,0
0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2077922077922078,0
0.0,0.6,0.4,0.0,1.0,0.0,0.2,0.37662337662337664,0
0.0,0.4,1.0,0.0,1.0,0.1,0.3142857142857143,0.19480519480519481,0
0.0,0.8,1.0,0.0,1.0,0.0,0.3142857142857143,0.23376623376623376,0
0.0,0.4,0.4,0.0,1.0,0.0,0.02857142857142857,0.6233766233766234,0
0.0,0.6,0.8,0.0,1.0,0.0,0.17142857142857143,0.15584415584415584,1
0.0,0.4,1.0,0.0,1.0,0.0,0.11428571428571428,0.3116883116883117,1
0.0,0.4,0.8,0.0,0.0,0.0,0.05714285714285714,0.03896103896103896,0
0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.2857142857142857,0
0.0,0.6,0.8,0.08333333333333333,0.0,0.0,0.3142857142857143,0.2597402597402597,1
0.0,1.0,0.8,0.0,1.0,0.0,0.02857142857142857,0.18181818181818182,0
0.1,0.4,0.0,0.0,1.0,0.0,0.0,0.025974025974025976,1
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.22077922077922077,0
0.1,0.6,0.4,0.0,1.0,0.0,0.14285714285714285,0.12987012987012986,0
0.0,0.6,1.0,0.0,1.0,0.0,0.08571428571428572,0.38961038961038963,1
0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.15584415584415584,0
0.0,0.6,1.0,0.0,1.0,0.1,0.2857142857142857,0.19480519480519481,1
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.42857142857142855,0
0.1,0.6,0.2,0.0,1.0,0.0,0.0,0.025974025974025976,1
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.3116883116883117,1
0.0,0.6,0.8,0.0,1.0,0.0,0.17142857142857143,0.6493506493506493,1
0.0,0.2,0.4,0.0,1.0,0.0,0.05714285714285714,0.19480519480519481,0
0.2,0.6,0.8,0.0,1.0,0.0,0.0,0.012987012987012988,0
0.0,0.4,1.0,0.0,1.0,0.1,0.14285714285714285,0.35064935064935066,0
0.0,0.4,1.0,0.0,0.0,0.0,0.05714285714285714,0.3116883116883117,0
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.14285714285714285,0
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.42857142857142855,0
0.0,0.4,1.0,0.0,0.0,0.0,0.05714285714285714,0.05194805194805195,1
0.0,0.8,0.6,0.0,1.0,0.0,0.05714285714285714,0.11688311688311688,1
0.0,0.2,1.0,0.0,1.0,0.0,0.22857142857142856,0.3246753246753247,0
0.0,0.6,0.8,0.0,0.0,0.0,0.05714285714285714,0.18181818181818182,1
0.0,0.6,0.0,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,1
0.0,0.6,1.0,0.0,1.0,0.0,0.2571428571428571,0.07792207792207792,0
0.0,0.6,0.8,0.0,1.0,0.0,0.02857142857142857,0.5064935064935064,0
0.0,0.4,0.8,0.0,1.0,0.0,0.11428571428571428,0.2077922077922078,0
0.0,0.6,0.4,0.0,0.0,0.0,0.14285714285714285,0.1038961038961039,1
0.0,0.4,0.4,0.0,1.0,0.0,0.17142857142857143,0.4935064935064935,0
0.0,0.6,1.0,0.0,1.0,0.0,0.14285714285714285,0.05194805194805195,0
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.06493506493506493,1
0.0,0.8,0.8,0.0,1.0,0.0,0.08571428571428572,0.3116883116883117,0
0.6,0.4,1.0,0.0,1.0,0.0,0.17142857142857143,0.12987012987012986,0
0.0,0.6,0.4,0.0,1.0,0.0,0.02857142857142857,0.2727272727272727,0
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2077922077922078,0
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.33766233766233766,0
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.4675324675324675,0
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.2597402597402597,0
0.0,0.4,0.8,0.0,0.0,0.0,0.05714285714285714,0.2077922077922078,0
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.07792207792207792,1
0.0,0.4,1.0,0.0,0.0,0.0,0.02857142857142857,0.3116883116883117,0
0.0,0.6,1.0,0.0,1.0,0.0,0.2857142857142857,0.22077922077922077,0
0.0,0.6,0.6,0.0,0.0,0.0,0.2,0.2727272727272727,1
0.0,0.8,0.6,0.0,1.0,0.0,0.02857142857142857,0.025974025974025976,0
0.0,0.6,0.8,0.0,1.0,0.0,0.17142857142857143,0.2597402597402597,0
0.1,0.4,0.6,0.0,1.0,0.0,0.2,0.09090909090909091,0
