sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,marital_status,proba_model,ground truth,expert prediction,machine prediction,occupation,provider
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.8613556153848797,0,0,1,1,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,1.0,1.0,0.75,0.3333333333333333,0.8993984891890872,1,1,1,1,H
0,0.6363636363636364,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8571428571428571,1.0,0.7602202609550663,1,1,0,0,H
1,0.09090909090909091,1.0,0.13333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.5225471708762479,0,1,1,1,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.7203672188415688,0,0,0,0,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.5,1.0,0.0,0.8571428571428571,1.0,0.7269447190597706,1,0,1,1,H
1,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.7857142857142857,0.0,0.7636080342606503,0,0,1,1,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.0,0.6303224280878253,0,1,0,0,H
0,0.09090909090909091,0.0,1.0,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.0,0.9544745328872524,0,0,0,0,H
1,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.6666666666666666,0.8222500820214371,1,1,0,0,H
1,0.7272727272727273,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.8627821507450907,1,1,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,1.0,0.4,0.0,0.9642857142857143,0.3333333333333333,0.9048438571729843,0,1,0,0,M
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,1.0,0.0,0.8628024309840214,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,1.0,0.4642857142857143,0.3333333333333333,0.7100765813195403,1,1,1,1,H
1,0.09090909090909091,1.0,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.7028390682619162,1,0,1,1,M
0,0.45454545454545453,0.1,0.9333333333333333,1,0.0,0.0,0.8,1.0,0.7142857142857143,0.3333333333333333,0.8344311828333254,1,0,1,1,M
1,0.18181818181818182,1.0,0.9333333333333333,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.0,0.7494151040809739,1,0,1,1,M
0,0.18181818181818182,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.8311028154959861,0,1,0,0,M
0,0.0,0.0,1.0,1,0.0,0.0,0.4,0.1111111111111111,0.8571428571428571,0.0,0.9585450241064137,0,0,0,0,H
0,0.36363636363636365,0.10909090909090909,1.0,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.7693295051461234,0,1,0,0,M
0,0.36363636363636365,0.9090909090909091,0.0,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.0,0.7965802361754736,0,1,0,0,M
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.7288651642614296,0,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.758935516611774,0,1,0,0,H
1,0.8181818181818182,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,0.9285714285714286,1.0,0.8317065688002049,0,0,0,0,H
1,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.8544472976476344,0,0,0,0,H
1,0.09090909090909091,0.0,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.0,0.9467625636441571,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.7499464454799709,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.3333333333333333,0.6827648983808137,0,0,1,1,M
1,0.18181818181818182,0.0,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.808845300682538,1,0,0,0,H
0,0.18181818181818182,1.0,0.06666666666666667,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.0,0.8549751647376891,1,1,1,1,H
1,0.0,0.0,0.06666666666666667,1,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.8124123501050313,0,1,0,0,M
0,0.0,0.0,0.2,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.9462461561327099,0,1,0,0,M
0,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.666905879395812,0,0,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.7915270942795629,0,0,0,0,H
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.580400978222458,1,0,0,0,H
1,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8489257451359494,0,0,0,0,H
1,0.18181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.5540078660114571,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.5,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.7705491581527701,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.62824638532369,1,0,1,1,M
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.2,0.0,0.39285714285714285,0.0,0.8828215107335253,1,1,0,0,H
1,0.45454545454545453,0.2,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.7763225733552666,0,0,0,0,H
1,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.4,0.1111111111111111,0.8214285714285714,0.0,0.9495383139203403,0,1,0,0,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.880466924137613,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,1.0,1.0,0.0,0.9285714285714286,0.3333333333333333,0.7614819177132385,1,0,1,0,H
0,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.5671677673979691,1,0,1,1,H
1,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,0.7796521677737875,0,0,1,1,M
1,0.9090909090909091,1.0,0.06666666666666667,1,0.0,0.0,0.2,1.0,0.0,0.0,0.7017640056164679,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8497256506160322,1,1,0,0,H
1,0.2727272727272727,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.8531589333448069,1,1,0,0,M
1,0.45454545454545453,0.1,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7857142857142857,0.3333333333333333,0.5926158662831675,1,1,1,1,H
0,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.4,0.1111111111111111,0.7142857142857143,0.0,0.8793329897851074,0,1,0,0,M
1,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.8431785657584749,0,0,0,0,H
0,0.2727272727272727,0.9090909090909091,0.0,2,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.6994680126826966,1,1,0,0,H
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.6442332963954065,1,1,0,0,H
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,1.0,0.6890124094687202,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.4642857142857143,0.3333333333333333,0.807708920610042,0,1,0,0,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.0,0.7619353703982302,0,1,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.6764348959431133,0,0,1,1,H
0,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.7970616172401666,1,1,1,1,H
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8206064806154049,0,0,1,1,H
1,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.3333333333333333,0.7688385063664736,0,1,0,0,M
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.0,0.8196862347404211,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.7506968894426217,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.7526210038207738,0,1,1,1,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9285714285714286,0.3333333333333333,0.8623450385381194,0,0,0,0,H
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.58806959076678,0,0,1,0,H
1,0.6363636363636364,0.2727272727272727,0.13333333333333333,1,0.0,1.0,0.4,0.0,0.75,0.0,0.7754411985532533,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.773799168299182,0,1,0,0,M
0,0.36363636363636365,0.2,0.13333333333333333,1,0.0,1.0,1.0,0.0,0.8214285714285714,0.0,0.803502197303231,1,1,1,1,H
0,0.6363636363636364,0.10909090909090909,0.2,1,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.7325815340098525,0,0,1,1,M
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.8844427961397582,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,1.0,1,1.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.7823020996759806,0,1,0,0,M
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.8566651510302825,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.3333333333333333,0.7495131046844022,0,1,0,0,H
1,0.2727272727272727,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.8290003146459487,0,0,0,0,H
0,0.2727272727272727,0.10909090909090909,0.2,1,0.5,0.5,0.6,0.0,0.4642857142857143,0.3333333333333333,0.8662261872142224,0,1,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.8215359203630493,0,1,0,0,M
1,0.0,0.19090909090909092,0.2,2,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.7913680135799479,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.9642857142857143,1.0,0.8614933187774574,0,1,0,0,H
0,0.09090909090909091,0.0,0.2,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.584212340779893,0,0,1,0,H
1,0.36363636363636365,1.0,0.2,1,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,0.7857739015264763,0,1,0,0,M
