sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,marital_status,proba_model,ground truth,expert prediction,machine prediction,occupation,provider
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.9322684615070034,1,0,1,1,M
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,1.0,1.0,0.4,0.0,0.7142857142857143,0.3333333333333333,0.8269889080653913,0,1,0,0,M
1,0.2727272727272727,0.2,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.8214285714285714,1.0,0.9184888908940265,1,1,0,0,M
0,0.2727272727272727,0.1,0.13333333333333333,1,1.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9076622473250472,0,0,0,0,H
0,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.3333333333333333,0.9534949171742335,0,1,0,0,M
1,0.36363636363636365,0.10909090909090909,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.9552732748928608,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.9588474326917646,1,1,0,0,M
0,0.5454545454545454,0.10909090909090909,1.0,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.8992686417558443,0,0,0,0,H
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.6,0.0,0.9642857142857143,1.0,0.7852129196820802,0,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.75,0.3333333333333333,0.9646320865514972,0,0,0,0,H
1,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.9372514648343395,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.0,0.9894073586815219,0,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.9335499189439492,0,0,0,0,H
1,0.45454545454545453,0.2727272727272727,0.13333333333333333,2,0.0,0.0,0.8,1.0,0.7142857142857143,0.3333333333333333,0.9612304622017478,1,1,1,1,H
0,0.45454545454545453,0.19090909090909092,0.06666666666666667,1,0.5,0.5,1.0,0.0,1.0,0.0,0.808652173239679,1,0,1,1,M
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.2,0.0,0.4642857142857143,0.3333333333333333,0.8955469211391721,1,0,0,0,H
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,1.0,1.0,0.39285714285714285,1.0,0.9584161830263673,1,1,1,1,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.8997138314384837,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.8655420365766311,1,1,1,1,H
1,0.6363636363636364,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.9734018680929868,1,0,1,1,M
1,0.2727272727272727,0.2727272727272727,0.13333333333333333,1,0.0,1.0,0.2,0.0,0.9642857142857143,0.0,0.8924565505536813,0,1,0,0,M
0,0.5454545454545454,0.10909090909090909,0.2,1,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.9483794249158054,0,0,0,0,H
0,0.36363636363636365,0.2,0.2,1,0.0,0.0,0.4,1.0,0.7142857142857143,0.0,0.8929419860887695,1,1,1,1,H
0,0.45454545454545453,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.7142857142857143,1.0,0.9225205569195422,1,0,0,0,H
0,0.36363636363636365,0.10909090909090909,0.2,1,0.0,0.0,1.0,0.0,0.7857142857142857,0.3333333333333333,0.9611342701842939,0,1,1,1,H
0,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.9689381711274723,0,0,0,0,H
0,0.7272727272727273,0.1,0.06666666666666667,1,0.5,1.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.9254517327175964,1,1,1,1,H
1,0.36363636363636365,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,1.0,1.0,0.9890937705577436,1,1,1,1,H
1,0.45454545454545453,0.0,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8349355024483317,0,1,1,1,H
0,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.3333333333333333,0.9798491190926307,0,0,0,0,H
0,0.36363636363636365,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,1.0,0.0,0.3333333333333333,0.9057367073275978,1,0,1,1,M
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.0,0.9500970357380689,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,1.0,0.0,0.9285714285714286,0.3333333333333333,0.9640240835531891,0,0,1,1,M
0,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.9586250419019616,1,1,0,0,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.75,0.0,0.8759333605847069,1,1,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.9553979812524911,1,1,1,1,H
1,0.18181818181818182,0.0,0.2,1,0.0,0.0,0.4,0.1111111111111111,0.9642857142857143,0.0,0.7030005180197665,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,0.0,0.0,0.8571428571428571,0.3333333333333333,0.8510365156843229,0,1,0,0,M
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,1.0,0.6,0.0,0.4642857142857143,0.3333333333333333,0.9207341472448515,0,0,0,0,H
0,0.45454545454545453,0.2,0.13333333333333333,1,0.0,0.0,0.4,0.0,1.0,1.0,0.8939123405498904,0,1,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,1.0,1.0,0.0,0.8928571428571429,0.0,0.883604416696789,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,1.0,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.9806643732872351,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.5,1.0,0.0,0.9642857142857143,0.3333333333333333,0.934970687133562,1,1,1,1,H
0,0.6363636363636364,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7857142857142857,1.0,0.8766588481270646,0,0,0,0,H
1,0.09090909090909091,0.0,1.0,1,0.0,0.0,0.6,0.0,0.75,0.0,0.9478103848306481,0,0,0,0,H
1,0.18181818181818182,0.2,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,1.0,0.9307499682300838,0,1,0,0,M
0,0.2727272727272727,0.10909090909090909,0.2,2,0.0,0.0,1.0,0.0,0.39285714285714285,0.3333333333333333,0.9395360329682948,0,0,1,1,M
1,0.5454545454545454,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,0.0,0.4642857142857143,0.3333333333333333,0.9610013072478311,0,1,0,0,M
1,0.45454545454545453,0.2,0.2,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.9081360799698299,1,1,0,1,H
1,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.9650568072136704,0,1,1,1,H
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.0,0.0,0.39285714285714285,0.3333333333333333,0.9171955105560501,1,0,0,0,H
1,0.6363636363636364,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7857142857142857,1.0,0.837420484455913,0,0,0,0,H
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8928571428571429,1.0,0.8388674102000198,0,1,0,0,M
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.9421543681397049,0,1,0,0,M
1,0.45454545454545453,0.2727272727272727,0.06666666666666667,1,0.0,0.0,1.0,1.0,0.8571428571428571,1.0,0.9107534704789536,1,1,1,1,H
1,0.36363636363636365,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.9310168915946531,0,1,0,0,M
1,0.36363636363636365,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.982794378627175,0,0,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.9579978409275286,1,0,0,0,H
0,0.5454545454545454,0.2,0.2,1,0.0,0.0,1.0,0.0,0.9642857142857143,1.0,0.9281419251361528,1,1,1,1,H
1,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.8,0.0,0.9642857142857143,0.3333333333333333,0.9726817318082055,0,0,1,1,M
1,0.09090909090909091,0.2,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.0,0.954148217271897,0,0,0,0,H
1,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.9096598472802478,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,1.0,0.0,0.0,0.8571428571428571,0.3333333333333333,0.8971202077032936,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.9917273095919198,1,1,0,0,H
0,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9571997320055334,0,0,0,0,H
0,0.36363636363636365,0.2,0.2,1,0.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.9575905924847168,1,1,1,1,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.2,0.0,1.0,1.0,0.7609439470399781,0,1,0,0,M
1,0.36363636363636365,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.8948708854209221,0,0,0,0,H
1,0.2727272727272727,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.9544445939114095,1,1,0,0,M
0,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9648544251482749,0,1,0,0,H
1,0.18181818181818182,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.3333333333333333,0.9111031233029909,0,0,1,1,M
1,0.7272727272727273,0.9090909090909091,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.9152419663738054,1,0,1,1,M
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9322807010315685,1,1,0,1,H
0,0.09090909090909091,1.0,0.13333333333333333,1,1.0,1.0,0.2,0.1111111111111111,0.7142857142857143,0.0,0.701556429226866,0,1,0,0,M
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.9610077528001738,0,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,1.0,1.0,0.75,0.3333333333333333,0.9830874774469445,1,1,1,1,H
0,0.6363636363636364,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8571428571428571,1.0,0.8826704714553456,1,0,0,0,H
1,0.09090909090909091,1.0,0.13333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.5068689988207096,0,1,0,1,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.9411530978512336,0,1,0,0,M
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.5,1.0,0.0,0.8571428571428571,1.0,0.89943977611764,1,1,1,1,H
1,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.7857142857142857,0.0,0.968753707609987,0,1,1,1,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.0,0.921615201868795,0,0,0,0,H
0,0.09090909090909091,0.0,1.0,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.0,0.9801690069087435,0,1,0,0,M
1,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.6666666666666666,0.9255116802924901,1,1,0,0,M
1,0.7272727272727273,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.9952205301899402,1,1,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,1.0,0.4,0.0,0.9642857142857143,0.3333333333333333,0.9399377647777338,0,0,0,0,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,1.0,0.0,0.8665163229985096,0,1,0,0,M
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,1.0,0.4642857142857143,0.3333333333333333,0.9305709171301,1,0,1,1,M
1,0.09090909090909091,1.0,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.8229530393174294,1,1,1,1,H
0,0.45454545454545453,0.1,0.9333333333333333,1,0.0,0.0,0.8,1.0,0.7142857142857143,0.3333333333333333,0.9539488237716199,1,0,1,1,M
1,0.18181818181818182,1.0,0.9333333333333333,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.0,0.733715082550594,1,0,1,1,M
0,0.18181818181818182,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.9666712467968082,0,1,0,0,M
0,0.0,0.0,1.0,1,0.0,0.0,0.4,0.1111111111111111,0.8571428571428571,0.0,0.9558499379812792,0,1,0,0,M
0,0.36363636363636365,0.10909090909090909,1.0,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.9766396456779983,0,0,0,0,H
0,0.36363636363636365,0.9090909090909091,0.0,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.0,0.9679566806959716,0,1,0,0,M
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.9631000214873011,0,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.925471862768965,0,1,0,0,M
1,0.8181818181818182,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,0.9285714285714286,1.0,0.8688738590164196,0,1,0,0,M
1,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.8760724382670207,0,0,0,0,H
1,0.09090909090909091,0.0,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.0,0.953283634971341,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.8889214403997843,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.3333333333333333,0.9205621605581642,0,0,1,1,M
1,0.18181818181818182,0.0,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.951366909665575,1,1,0,0,M
0,0.18181818181818182,1.0,0.06666666666666667,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.0,0.8977829715055979,1,1,1,1,H
1,0.0,0.0,0.06666666666666667,1,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.9339736473073871,0,0,0,0,H
0,0.0,0.0,0.2,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.9585216852806745,0,1,0,0,H
0,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.7406699243488755,0,1,0,0,M
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.942438776431737,0,0,0,0,H
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.9368703678773644,1,1,0,0,M
1,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.9525595367564047,0,1,0,0,M
1,0.18181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.9817267113657093,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.5,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.9070427073777276,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.7786794917012793,1,1,1,1,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.2,0.0,0.39285714285714285,0.0,0.9746861922269088,1,0,0,0,H
1,0.45454545454545453,0.2,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.7372612251276929,0,0,0,0,H
1,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.4,0.1111111111111111,0.8214285714285714,0.0,0.8969192306892929,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.9753339450675492,1,0,1,1,M
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,1.0,1.0,0.0,0.9285714285714286,0.3333333333333333,0.9144366407887367,1,1,1,1,H
0,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.7534874618068897,1,0,1,1,M
1,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,0.847353906548255,0,1,1,1,H
1,0.9090909090909091,1.0,0.06666666666666667,1,0.0,0.0,0.2,1.0,0.0,0.0,0.9612380712606117,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.887515870503927,1,1,0,0,M
1,0.2727272727272727,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.9454950380175494,1,1,0,1,H
1,0.45454545454545453,0.1,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7857142857142857,0.3333333333333333,0.9578974782530443,1,1,1,1,H
0,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.4,0.1111111111111111,0.7142857142857143,0.0,0.887533380593834,0,0,0,0,H
1,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.9561120811396461,0,1,0,0,M
0,0.2727272727272727,0.9090909090909091,0.0,2,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.8518897390232415,1,1,0,0,M
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.976618560924395,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,1.0,0.8248693132843097,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.4642857142857143,0.3333333333333333,0.922373284578049,0,0,0,0,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.0,0.9505569233829539,0,1,0,1,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8802469846268266,0,1,1,1,H
0,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.946914186797996,1,1,1,1,H
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.9438349159847028,0,0,1,1,M
1,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.3333333333333333,0.9576624720546726,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.0,0.9032876981120083,0,1,0,0,M
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.8674394409644524,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.8772887567712865,0,0,1,1,M
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9285714285714286,0.3333333333333333,0.9203228924346659,0,0,0,0,H
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.5206991649870106,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.13333333333333333,1,0.0,1.0,0.4,0.0,0.75,0.0,0.9405008959386983,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.9403684059753172,0,0,0,0,H
0,0.36363636363636365,0.2,0.13333333333333333,1,0.0,1.0,1.0,0.0,0.8214285714285714,0.0,0.9580054749676594,1,0,1,1,M
0,0.6363636363636364,0.10909090909090909,0.2,1,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.9303784366977828,0,0,1,1,M
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.9641508185271899,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,1.0,1,1.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.8010603112135325,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.8749101630110833,0,1,0,1,H
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.3333333333333333,0.9083365662264298,0,0,0,0,H
1,0.2727272727272727,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9426967763160677,0,1,0,1,H
0,0.2727272727272727,0.10909090909090909,0.2,1,0.5,0.5,0.6,0.0,0.4642857142857143,0.3333333333333333,0.9277377346736303,0,0,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.9160689434308377,0,1,0,0,M
1,0.0,0.19090909090909092,0.2,2,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.8469422743464641,0,1,0,0,M
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.9642857142857143,1.0,0.8531998159892865,0,0,0,0,H
0,0.09090909090909091,0.0,0.2,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.9048601071875036,0,1,1,1,H
1,0.36363636363636365,1.0,0.2,1,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,0.8013865221693063,0,0,0,0,H
