sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,marital_status,proba_model,ground truth,expert prediction,machine prediction,occupation,provider
1,0.2727272727272727,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.881290381558782,1,1,0,0,M
0,0.5454545454545454,0.10909090909090909,1.0,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.9448532755643645,0,0,0,0,H
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.6,0.0,0.9642857142857143,1.0,0.8852912201650317,0,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.75,0.3333333333333333,0.8968734660631839,0,0,0,0,H
1,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.9197346858760252,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.0,0.9422549174631781,0,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.9417287870098572,0,0,0,0,H
1,0.45454545454545453,0.2727272727272727,0.13333333333333333,2,0.0,0.0,0.8,1.0,0.7142857142857143,0.3333333333333333,0.8232210756443046,1,1,1,1,H
0,0.45454545454545453,0.19090909090909092,0.06666666666666667,1,0.5,0.5,1.0,0.0,1.0,0.0,0.7056721095095483,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.2,0.0,0.4642857142857143,0.3333333333333333,0.9364114960987134,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,1.0,1.0,0.39285714285714285,1.0,0.9344420271518995,1,1,1,1,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.8671604415528107,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7142857142857143,1.0,0.7300162009584973,1,1,1,1,H
1,0.6363636363636364,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.9800860986426791,1,1,1,1,H
1,0.2727272727272727,0.2727272727272727,0.13333333333333333,1,0.0,1.0,0.2,0.0,0.9642857142857143,0.0,0.8855071261583963,0,0,0,0,H
0,0.5454545454545454,0.10909090909090909,0.2,1,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.9359073183426431,0,0,0,0,H
0,0.36363636363636365,0.2,0.2,1,0.0,0.0,0.4,1.0,0.7142857142857143,0.0,0.9068454850754188,1,1,1,1,H
0,0.45454545454545453,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.7142857142857143,1.0,0.9382072834336693,1,1,0,0,M
0,0.36363636363636365,0.10909090909090909,0.2,1,0.0,0.0,1.0,0.0,0.7857142857142857,0.3333333333333333,0.78781179507483,0,0,1,1,M
0,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.9359892316293703,0,0,0,0,H
0,0.7272727272727273,0.1,0.06666666666666667,1,0.5,1.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.8239292440393547,1,1,1,1,H
1,0.36363636363636365,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,1.0,1.0,0.8433390670784952,1,1,1,1,H
1,0.45454545454545453,0.0,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8370454707539231,0,0,1,1,M
0,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.3333333333333333,0.9353807054903949,0,0,0,0,H
0,0.36363636363636365,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,1.0,0.0,0.3333333333333333,0.8894002545210121,1,1,1,1,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.0,0.8469206938092874,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,1.0,0.0,0.9285714285714286,0.3333333333333333,0.9111118243361543,0,0,1,1,M
0,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.9565679953111795,1,1,0,0,M
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.75,0.0,0.9023854944610055,1,1,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.8959031432895047,1,1,0,0,M
1,0.18181818181818182,0.0,0.2,1,0.0,0.0,0.4,0.1111111111111111,0.9642857142857143,0.0,0.8665333174246151,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,0.0,0.0,0.8571428571428571,0.3333333333333333,0.8652724284678303,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,1.0,0.6,0.0,0.4642857142857143,0.3333333333333333,0.844265427178843,0,0,0,0,H
0,0.45454545454545453,0.2,0.13333333333333333,1,0.0,0.0,0.4,0.0,1.0,1.0,0.913202855973724,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,1.0,1.0,0.0,0.8928571428571429,0.0,0.8232765301335399,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,1.0,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.8499837671211401,1,1,0,0,M
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.5,1.0,0.0,0.9642857142857143,0.3333333333333333,0.8374398793737807,1,1,1,1,H
0,0.6363636363636364,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7857142857142857,1.0,0.9266128664131993,0,0,0,0,H
1,0.09090909090909091,0.0,1.0,1,0.0,0.0,0.6,0.0,0.75,0.0,0.9224421093811804,0,0,0,0,H
1,0.18181818181818182,0.2,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,1.0,0.9055701242052476,0,0,0,0,H
0,0.2727272727272727,0.10909090909090909,0.2,2,0.0,0.0,1.0,0.0,0.39285714285714285,0.3333333333333333,0.934712120532135,0,0,1,1,M
1,0.5454545454545454,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,0.0,0.4642857142857143,0.3333333333333333,0.955977290123482,0,0,0,0,H
1,0.45454545454545453,0.2,0.2,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.8881241286744938,1,1,0,0,M
1,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.9209417756403123,0,0,1,1,H
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.0,0.0,0.39285714285714285,0.3333333333333333,0.8592916325575334,1,1,0,0,M
1,0.6363636363636364,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7857142857142857,1.0,0.8923615886274662,0,0,0,0,H
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8928571428571429,1.0,0.9131271281966317,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.9409922003650427,0,0,0,0,H
1,0.45454545454545453,0.2727272727272727,0.06666666666666667,1,0.0,0.0,1.0,1.0,0.8571428571428571,1.0,0.9477040036882758,1,1,1,1,H
1,0.36363636363636365,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.9119083062841442,0,0,0,0,H
1,0.36363636363636365,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.820883202080944,0,0,0,0,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.940051553985031,1,0,0,0,H
0,0.5454545454545454,0.2,0.2,1,0.0,0.0,1.0,0.0,0.9642857142857143,1.0,0.8419340324271556,1,1,1,1,H
1,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.8,0.0,0.9642857142857143,0.3333333333333333,0.851674555799937,0,0,0,0,H
1,0.09090909090909091,0.2,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.0,0.8992004848236534,0,0,0,0,H
1,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.8677376676563144,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,1.0,0.0,0.0,0.8571428571428571,0.3333333333333333,0.9501668843110931,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.9425525961148725,1,1,0,0,H
0,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9563155968563567,0,0,0,0,H
0,0.36363636363636365,0.2,0.2,1,0.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.9175170429935784,1,1,1,1,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.2,0.0,1.0,1.0,0.8890690357258592,0,0,0,0,H
1,0.36363636363636365,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.9128422746508975,0,0,0,0,H
1,0.2727272727272727,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.8971704500121293,1,0,0,0,H
0,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9301526992365808,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.3333333333333333,0.8151107960121212,0,0,0,0,H
1,0.7272727272727273,0.9090909090909091,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.7619319469041869,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9179113400150758,1,1,0,0,M
0,0.09090909090909091,1.0,0.13333333333333333,1,1.0,1.0,0.2,0.1111111111111111,0.7142857142857143,0.0,0.699974530184185,0,0,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.872574599793677,0,0,1,1,M
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,1.0,1.0,0.75,0.3333333333333333,0.9799724073462862,1,1,1,1,H
0,0.6363636363636364,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.8571428571428571,1.0,0.9156246558039157,1,1,0,0,M
1,0.09090909090909091,1.0,0.13333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.9075044059000525,0,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.9204048280935254,0,0,0,0,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.5,1.0,0.0,0.8571428571428571,1.0,0.7816514582206663,1,1,1,1,H
1,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.7857142857142857,0.0,0.8504599809295169,0,1,0,1,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.0,0.9409871081254777,0,0,0,0,H
0,0.09090909090909091,0.0,1.0,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.0,0.9587093260061098,0,0,0,0,H
1,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.6666666666666666,0.9211113623443612,1,1,0,0,M
1,0.7272727272727273,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.9225868877683426,1,1,1,1,H
0,0.8181818181818182,0.1,0.06666666666666667,1,0.0,1.0,0.4,0.0,0.9642857142857143,0.3333333333333333,0.9386906695917699,0,0,0,0,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,1.0,0.0,0.9112855728475107,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,1.0,0.4642857142857143,0.3333333333333333,0.9290133730779823,1,1,1,1,H
1,0.09090909090909091,1.0,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.678349086033329,1,1,1,1,H
0,0.45454545454545453,0.1,0.9333333333333333,1,0.0,0.0,0.8,1.0,0.7142857142857143,0.3333333333333333,0.9161836120216477,1,1,1,1,H
1,0.18181818181818182,1.0,0.9333333333333333,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.0,0.9161492597711397,1,1,1,1,H
0,0.18181818181818182,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.9581424854271523,0,0,0,0,H
0,0.0,0.0,1.0,1,0.0,0.0,0.4,0.1111111111111111,0.8571428571428571,0.0,0.9532652415213827,0,0,0,0,H
0,0.36363636363636365,0.10909090909090909,1.0,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.3333333333333333,0.9518576410814287,0,1,0,0,M
0,0.36363636363636365,0.9090909090909091,0.0,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.0,0.9495567925861217,0,0,0,0,H
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.9293525510252618,0,0,1,1,M
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,1.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.8874228326701128,0,0,0,0,H
1,0.8181818181818182,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,0.9285714285714286,1.0,0.914966752129935,0,0,0,0,H
1,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.9303820789822265,0,0,0,0,H
1,0.09090909090909091,0.0,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.0,0.9201608339450376,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.9615315358064855,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.3333333333333333,0.8780392914314958,0,0,0,0,H
1,0.18181818181818182,0.0,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9256295857502751,1,1,0,1,H
0,0.18181818181818182,1.0,0.06666666666666667,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.0,0.7257778470497682,1,1,1,1,H
1,0.0,0.0,0.06666666666666667,1,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.8959666835825303,0,0,0,0,H
0,0.0,0.0,0.2,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.9334332012913702,0,0,0,0,H
0,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.8445702661901059,0,0,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.9430447977755533,0,1,0,0,M
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.8571428571428571,0.0,0.8764624063714611,1,0,0,0,H
1,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.9474187387904512,0,0,0,0,H
1,0.18181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.8437457655692122,1,1,0,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.5,0.5,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8177651061667573,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.39285714285714285,0.0,0.9507974533305621,1,1,1,1,H
0,0.45454545454545453,0.9090909090909091,0.0,1,0.0,0.0,0.2,0.0,0.39285714285714285,0.0,0.8676541625367292,1,1,0,0,M
1,0.45454545454545453,0.2,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.8571428571428571,1.0,0.9286777478732965,0,0,0,0,H
1,0.09090909090909091,0.0,0.9333333333333333,1,0.0,0.0,0.4,0.1111111111111111,0.8214285714285714,0.0,0.9185027447941551,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.9754404358933109,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,1.0,1.0,0.0,0.9285714285714286,0.3333333333333333,0.756932604298249,1,1,1,1,H
0,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.9642857142857143,0.0,0.9245846711954798,1,1,1,1,H
1,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,0.6839850143852948,0,0,1,1,M
1,0.9090909090909091,1.0,0.06666666666666667,1,0.0,0.0,0.2,1.0,0.0,0.0,0.7880984298533601,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8990924666592796,1,0,0,0,H
1,0.2727272727272727,0.2727272727272727,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9642857142857143,0.0,0.8879986885762491,1,1,0,1,H
1,0.45454545454545453,0.1,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.7857142857142857,0.3333333333333333,0.8052265196138372,1,1,1,1,H
0,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.4,0.1111111111111111,0.7142857142857143,0.0,0.9390303057703456,0,0,0,0,H
1,0.09090909090909091,0.0,0.2,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.0,0.922524259586375,0,0,0,0,H
0,0.2727272727272727,0.9090909090909091,0.0,2,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.8280053149365557,1,1,0,0,M
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9469830100941387,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,1.0,0.8515172973630992,1,1,1,1,H
1,0.2727272727272727,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.4642857142857143,0.3333333333333333,0.9230977710098447,0,0,0,0,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.0,0.929167597342388,0,0,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8280123592769246,0,0,1,1,H
0,0.45454545454545453,0.2727272727272727,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.9285714285714286,1.0,0.9040332946483105,1,0,1,1,M
1,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.7423703627377907,0,0,1,1,H
1,0.8181818181818182,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.3333333333333333,0.9036983705435977,0,0,0,0,H
0,0.2727272727272727,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.0,0.9466796685242854,0,0,0,0,H
1,0.2727272727272727,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.9503856274727724,1,1,0,0,M
0,0.7272727272727273,0.9090909090909091,0.0,1,0.0,0.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.8412630496782608,0,0,1,1,M
1,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.9285714285714286,0.3333333333333333,0.938275453025227,0,0,0,0,H
0,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.8,0.1111111111111111,0.8571428571428571,0.0,0.9108825061042247,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.13333333333333333,1,0.0,1.0,0.4,0.0,0.75,0.0,0.9544104758592462,0,0,0,0,H
1,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.9473087310383351,0,0,0,0,H
0,0.36363636363636365,0.2,0.13333333333333333,1,0.0,1.0,1.0,0.0,0.8214285714285714,0.0,0.8497257864267884,1,1,1,1,H
0,0.6363636363636364,0.10909090909090909,0.2,1,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.8619128003480164,0,0,1,1,M
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.7468022068051884,1,1,1,1,H
1,0.45454545454545453,0.10909090909090909,1.0,1,1.0,1.0,0.6,0.0,0.8571428571428571,0.3333333333333333,0.8025995701410448,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.8631623274118257,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.4,0.0,0.7142857142857143,0.3333333333333333,0.9389076692728122,0,0,0,0,H
1,0.2727272727272727,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.8898701256032489,0,0,0,0,H
0,0.2727272727272727,0.10909090909090909,0.2,1,0.5,0.5,0.6,0.0,0.4642857142857143,0.3333333333333333,0.9081817571268441,0,0,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.3333333333333333,0.9106475727233124,0,0,0,0,H
1,0.0,0.19090909090909092,0.2,2,0.0,0.0,0.6,0.1111111111111111,0.7142857142857143,0.0,0.9200429229526029,0,0,0,0,H
1,0.6363636363636364,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.9642857142857143,1.0,0.8418809172695257,0,0,0,0,H
0,0.09090909090909091,0.0,0.2,2,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.7547621681532481,0,0,1,1,M
1,0.36363636363636365,1.0,0.2,1,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,0.764330121576689,0,0,0,0,H
