age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,proba_model,ground truth,expert prediction,machine prediction,class,provider
0.4246575342465753,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.15384615384615385,0.75,0.0,1.0,0.0,0.0,0.8061224489795918,1.0,0.8850716692798111,0,0,0,0,H
0.0821917808219178,0.3333333333333333,0.8,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5592644065936507,0,0,1,0,H
0.5068493150684932,0.3333333333333333,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.9556865971042049,0,0,0,0,H
0.5616438356164384,0.3333333333333333,0.4,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9646094834092651,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.4,0.16666666666666666,0.07692307692307693,0.75,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.9653327726858841,0,0,0,0,H
0.0684931506849315,0.3333333333333333,0.5333333333333333,1.0,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.3673469387755102,1.0,0.9956388209696202,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9920061206014092,0,0,0,0,H
0.1780821917808219,0.3333333333333333,0.9333333333333333,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.7011568360878097,1,1,1,1,H
0.0273972602739726,0.3333333333333333,0.6,1.0,0.23076923076923078,0.5,0.0,1.0,0.0,0.0,0.11224489795918367,1.0,0.9946707609802649,0,0,0,0,H
0.2876712328767123,0.3333333333333333,0.8,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.68343064584076,1,1,1,1,H
0.0958904109589041,0.3333333333333333,0.7333333333333333,0.16666666666666666,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.21428571428571427,1.0,0.9935187812390002,0,0,0,0,H
0.5753424657534246,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.924075119318327,1,1,0,0,H
0.0547945205479452,0.3333333333333333,0.6,1.0,1.0,0.75,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.9920432046056038,0,0,0,0,H
0.3561643835616438,0.16666666666666666,0.8,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.20408163265306123,1.0,0.5560250816104345,0,0,0,1,H
0.3424657534246575,0.3333333333333333,0.8,1.0,0.3076923076923077,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.93718696642,0,0,0,0,H
0.0136986301369863,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9610835629748987,0,0,0,0,H
0.3287671232876712,0.6666666666666666,0.8666666666666667,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.6673150256873979,0,0,1,1,H
0.3972602739726027,0.0,0.6666666666666666,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.37755102040816324,1.0,0.948458378154769,0,0,0,0,H
0.3424657534246575,0.3333333333333333,0.5333333333333333,1.0,1.0,0.75,0.25,1.0,0.0,0.5369605142332415,0.3979591836734694,0.8,0.8868217796439052,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.4,1.0,0.5384615384615384,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,0.1,0.9752597582171093,0,0,0,0,H
0.3013698630136986,0.3333333333333333,0.5333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.04064040640406404,0.0,0.37755102040816324,1.0,0.5182771689921304,0,0,0,0,H
0.410958904109589,0.3333333333333333,0.8666666666666667,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.6335111473044265,1,0,1,1,H
0.0136986301369863,0.3333333333333333,0.5333333333333333,1.0,0.38461538461538464,0.5,0.0,0.0,0.0,0.0,0.29591836734693877,1.0,0.9792461550900395,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9774090918746895,0,0,0,0,H
0.2191780821917808,0.3333333333333333,0.5333333333333333,0.16666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9215574339041289,0,0,0,1,H
0.1095890410958904,0.3333333333333333,0.6,0.16666666666666666,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.29591836734693877,1.0,0.984376345894244,0,0,0,0,H
0.589041095890411,0.5,0.6,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9383274354036153,0,0,0,0,H
0.2602739726027397,0.3333333333333333,0.8,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5220957332770566,1,1,1,1,H
0.6712328767123288,0.3333333333333333,0.5333333333333333,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9534280704473382,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.3333333333333333,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.29591836734693877,0.075,0.9754705544279281,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,1.0,0.07692307692307693,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9684269494412192,0,0,0,0,H
0.3013698630136986,0.3333333333333333,0.8,0.0,0.6923076923076923,0.25,0.0,1.0,0.0,0.0,0.29591836734693877,1.0,0.9839708974915964,1,1,0,0,H
0.3013698630136986,0.3333333333333333,0.6,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.24489795918367346,0.075,0.8669002327237673,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.25,1.0,0.0,0.0,0.47959183673469385,1.0,0.9939628759930461,0,0,0,0,H
0.3561643835616438,0.3333333333333333,0.6,0.0,0.23076923076923078,0.25,0.0,1.0,0.0,0.0,0.19387755102040816,0.15,0.9202959832293142,1,1,0,0,H
0.4657534246575342,0.8333333333333334,0.7333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.6631877416385997,0,0,0,0,H
0.2328767123287671,0.3333333333333333,0.5333333333333333,0.16666666666666666,1.0,0.5,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9850628796778518,0,0,0,0,H
0.4520547945205479,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.9508814147344592,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5,1.0,0.9749252737524686,0,0,0,0,H
0.589041095890411,0.3333333333333333,0.3333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9722840131698538,0,0,0,0,H
0.2465753424657534,0.3333333333333333,0.6666666666666666,1.0,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.6530612244897959,1.0,0.9942733071049116,0,0,0,0,H
0.2602739726027397,0.3333333333333333,0.5333333333333333,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,1.0,0.9031748201010621,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,1.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.43067033976124885,0.3979591836734694,1.0,0.982517254747593,0,0,0,0,H
0.4794520547945205,0.3333333333333333,0.2,0.16666666666666666,0.9230769230769231,0.5,0.25,1.0,0.0,0.0,0.15306122448979592,1.0,0.9788111558643567,0,0,0,0,H
0.2191780821917808,0.16666666666666666,0.6,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.9431367955866083,0,0,0,0,H
0.273972602739726,0.3333333333333333,0.7333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.45385674931129477,0.4489795918367347,1.0,0.7332935824185232,1,1,1,0,H
0.1643835616438356,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.07692307692307693,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.9683390564451263,0,0,0,0,H
0.136986301369863,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,0.9765074733811138,0,0,0,0,H
0.136986301369863,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9768013748354989,0,0,0,0,H
0.547945205479452,0.8333333333333334,0.5333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.0,0.8205967613204054,0,0,0,0,H
0.3287671232876712,0.3333333333333333,0.6,0.5,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.3469387755102041,1.0,0.9882187253764985,0,0,0,0,H
0.3150684931506849,0.3333333333333333,0.8666666666666667,1.0,0.15384615384615385,1.0,0.0,1.0,0.033250332503325035,0.0,0.3979591836734694,1.0,0.8224849958313531,0,0,0,0,H
0.1917808219178082,0.3333333333333333,0.6,1.0,0.3076923076923077,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.9932247755214275,0,0,0,0,H
0.4383561643835616,0.6666666666666666,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.4595959595959596,0.3979591836734694,1.0,0.6927662265446995,0,0,1,0,H
0.0821917808219178,0.3333333333333333,0.5333333333333333,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.29591836734693877,1.0,0.9872123287400637,0,0,0,0,H
0.410958904109589,0.3333333333333333,0.3333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,1.0,0.9002839862609593,0,0,0,0,H
0.273972602739726,0.3333333333333333,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.4366391184573003,0.5,1.0,0.6170484756240786,0,0,1,0,H
0.3150684931506849,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.993400669816642,0,0,0,0,H
0.2876712328767123,0.3333333333333333,0.5333333333333333,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9114411911851853,1,1,0,0,M
0.2465753424657534,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.24489795918367346,1.0,0.9862604967406459,0,0,0,0,H
0.2054794520547945,0.3333333333333333,0.4666666666666667,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.075,0.9941104110987954,0,0,0,0,H
0.6164383561643836,0.3333333333333333,0.2,0.16666666666666666,0.6153846153846154,0.75,0.0,1.0,0.0,0.0,0.37755102040816324,0.3,0.9221392482964021,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.6,0.16666666666666666,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.45918367346938777,1.0,0.9672612025147267,0,1,0,1,H
0.410958904109589,0.8333333333333334,0.13333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8921902367224291,0,0,0,0,H
0.2465753424657534,0.3333333333333333,0.8,0.16666666666666666,0.3076923076923077,1.0,0.0,1.0,0.0,0.45454545454545453,0.6530612244897959,1.0,0.9171413964798184,0,0,0,0,H
0.2465753424657534,0.3333333333333333,0.8,0.3333333333333333,0.15384615384615385,1.0,0.5,1.0,0.0,0.0,0.3979591836734694,0.25,0.9167937619171254,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,1.0,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.4489795918367347,1.0,0.9895512887490716,0,0,0,0,H
0.1643835616438356,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9464171943977155,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.3469387755102041,1.0,0.9602192223283336,0,0,0,0,H
0.1643835616438356,0.3333333333333333,0.5333333333333333,0.0,0.5384615384615384,0.0,0.0,0.0,0.03137031370313703,0.0,0.47959183673469385,0.925,0.7924561284227768,0,0,0,0,H
0.273972602739726,0.3333333333333333,0.8,1.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.9488322995586892,0,0,0,0,H
0.547945205479452,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.23076923076923078,0.75,0.0,1.0,0.0,0.39462809917355374,0.24489795918367346,1.0,0.9932364195999547,0,0,0,0,H
0.4246575342465753,0.16666666666666666,1.0,1.0,0.15384615384615385,0.75,0.0,1.0,0.0,0.0,0.6020408163265306,1.0,0.8900705446898164,1,1,0,0,M
0.1095890410958904,0.3333333333333333,0.8,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9495436494514442,0,1,0,0,M
0.2602739726027397,0.3333333333333333,0.06666666666666667,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.6,0.9757810263030261,0,0,0,0,H
0.2602739726027397,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4331955922865014,0.3979591836734694,1.0,0.7121252329797133,1,1,1,0,H
0.2465753424657534,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9619947434972056,0,0,0,0,H
0.0684931506849315,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9923228246719619,0,0,0,0,H
0.0273972602739726,0.3333333333333333,0.6,1.0,0.15384615384615385,0.5,0.0,0.0,0.0,0.0,0.10204081632653061,1.0,0.9305854732465869,0,0,0,0,H
0.2054794520547945,0.3333333333333333,0.06666666666666667,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.5,0.075,0.8880434448601999,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.6,1.0,0.3076923076923077,0.5,0.25,1.0,0.0,0.0,0.24489795918367346,1.0,0.9919739647155588,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,1.0,0.3076923076923077,1.0,0.0,0.0,0.033250332503325035,0.0,0.3979591836734694,1.0,0.8276624254725998,0,1,0,0,H
0.3287671232876712,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.6923076923076923,0.75,0.0,1.0,0.015060150601506015,0.0,0.5,1.0,0.8364336144053443,0,0,0,0,H
0.3561643835616438,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.23076923076923078,1.0,0.25,1.0,0.0,0.40449954086317724,0.3469387755102041,1.0,0.8785802289187886,0,0,0,0,H
0.6164383561643836,0.3333333333333333,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.9738322483744495,1,1,0,0,M
0.0958904109589041,0.3333333333333333,0.5333333333333333,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9187906026009445,0,0,0,0,H
0.136986301369863,0.3333333333333333,0.13333333333333333,1.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.075,0.9775763037831234,0,1,0,0,M
0.5616438356164384,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.15024150241502415,0.0,0.3979591836734694,1.0,0.6647124318228693,1,1,1,1,H
0.3150684931506849,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.3469387755102041,1.0,0.9635847112732897,0,0,0,0,H
0.3424657534246575,0.16666666666666666,0.8,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.51882231750325,1,1,0,1,H
0.3835616438356164,0.3333333333333333,0.6666666666666666,1.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.3590449954086318,0.3979591836734694,1.0,0.9780042029955353,1,1,0,0,H
0.0958904109589041,0.3333333333333333,0.6,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9599187778548145,1,1,0,0,H
0.3561643835616438,0.3333333333333333,0.4,0.0,0.07692307692307693,0.25,0.0,1.0,0.0,0.0,0.24489795918367346,1.0,0.8720398718561523,0,0,0,0,H
0.0547945205479452,0.6666666666666666,0.6,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,0.575,0.9799116860691525,0,0,0,0,H
0.4931506849315068,0.3333333333333333,0.8,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9647712422970135,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6792863020519903,0,0,1,0,H
0.726027397260274,0.3333333333333333,0.2,0.8333333333333334,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.3469387755102041,1.0,0.9846964004950943,0,0,0,0,H
0.2191780821917808,0.3333333333333333,0.5333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.975054782157966,1,1,0,0,M
0.1643835616438356,0.3333333333333333,0.6,1.0,0.07692307692307693,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9673304045123815,0,0,0,0,H
0.2191780821917808,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9071531865434564,1,0,0,0,H
0.2054794520547945,0.0,0.8666666666666667,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.09183673469387756,1.0,0.9112358229153649,0,0,0,0,H
0.3424657534246575,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.3469387755102041,1.0,0.9723766117759158,0,0,0,0,H
0.5205479452054794,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9484715350337034,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.6,1.0,0.07692307692307693,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9697156909317758,0,0,0,0,H
0.5342465753424658,0.3333333333333333,0.26666666666666666,0.8333333333333334,0.3076923076923077,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9896402959785985,0,0,0,0,H
0.4383561643835616,0.6666666666666666,0.5333333333333333,0.16666666666666666,0.23076923076923078,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9240824639138733,0,0,0,0,H
0.3698630136986301,0.3333333333333333,0.8,0.16666666666666666,0.0,0.75,0.0,0.0,0.0,0.5847107438016529,0.5,1.0,0.9556868283925387,1,1,0,0,H
0.0410958904109589,0.3333333333333333,0.4666666666666667,1.0,0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9729231497548552,0,0,0,0,H
0.2191780821917808,0.3333333333333333,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9662865718164702,1,1,0,1,H
0.0958904109589041,0.3333333333333333,0.5333333333333333,1.0,0.07692307692307693,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9685633371739927,0,0,0,0,H
0.5205479452054794,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9548631724162221,0,0,0,0,H
0.2876712328767123,0.3333333333333333,0.26666666666666666,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9752074667810646,0,0,0,0,H
0.3561643835616438,0.3333333333333333,0.6,0.0,0.3076923076923077,0.0,0.0,0.0,0.07688076880768807,0.0,0.3979591836734694,1.0,0.5926921373830419,1,1,1,1,H
0.3287671232876712,0.16666666666666666,0.5333333333333333,0.16666666666666666,0.23076923076923078,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.976567760483202,0,1,0,0,M
0.3150684931506849,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6052919073651876,1,0,1,0,H
0.1917808219178082,0.3333333333333333,0.7333333333333333,0.16666666666666666,0.3076923076923077,0.75,0.0,1.0,0.0,0.20202020202020202,0.4489795918367347,1.0,0.917368304848866,0,0,0,0,H
0.3287671232876712,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.23076923076923078,0.75,0.0,1.0,0.0,0.0,0.3469387755102041,1.0,0.9567333320010438,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.15024150241502415,0.0,0.4489795918367347,1.0,0.7236470809269266,1,1,1,1,H
0.2191780821917808,0.3333333333333333,0.4,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9809264924756412,0,0,0,0,H
0.2876712328767123,0.3333333333333333,0.9333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9154082389737098,1,1,0,0,H
0.1095890410958904,0.3333333333333333,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9188092233191884,0,0,0,0,H
0.410958904109589,0.3333333333333333,0.6,0.5,1.0,0.75,0.0,1.0,0.0,0.0,0.5,1.0,0.9771547087888256,1,1,0,0,H
0.5068493150684932,0.3333333333333333,0.2,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9584711311372339,0,0,0,0,H
0.3835616438356164,0.3333333333333333,0.6,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,1.0,0.9279888804617192,0,0,0,0,H
0.2054794520547945,0.3333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.7394470418843783,1,1,1,1,H
0.3561643835616438,0.0,0.8,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,1.0,0.5086298020101064,1,1,0,1,H
0.726027397260274,0.3333333333333333,0.3333333333333333,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.3163265306122449,1.0,0.9572805605915796,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.6,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.47959183673469385,1.0,0.9257591689029389,0,1,0,0,H
0.0821917808219178,0.16666666666666666,0.5333333333333333,1.0,0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9421849517199836,0,0,0,0,H
0.6712328767123288,0.6666666666666666,0.8,0.8333333333333334,0.15384615384615385,1.0,0.25,1.0,0.0,0.5064279155188246,0.24489795918367346,1.0,0.7737376556642441,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.6,1.0,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.23469387755102042,1.0,0.9680188715177064,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.6666666666666666,1.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.9491515821835956,0,0,0,0,H
0.1917808219178082,0.3333333333333333,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9269589421137581,1,1,0,0,M
0.0821917808219178,0.0,0.6,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.3979591836734694,0.875,0.9045315247751884,0,0,0,0,H
0.3698630136986301,0.3333333333333333,0.6,1.0,0.23076923076923078,1.0,0.25,0.0,0.0,0.0,0.5510204081632653,1.0,0.9358302507629803,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.8,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.29591836734693877,1.0,0.5035909552442999,1,1,1,1,H
