sex,age,household_position,household_size,prev_residence_place,citizenship,country_birth,edu_level,economic_status,cur_eco_activity,marital_status,proba_model,ground truth,expert prediction,machine prediction,occupation,provider
0,0.0,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,0.7857142857142857,0.0,0.8863202229370539,0,1,0,0,M
1,0.18181818181818182,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.0,0.8860112429751561,0,0,0,0,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,1.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.830965455186849,1,0,1,1,M
0,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7857142857142857,0.3333333333333333,0.9644425158749603,1,0,0,0,H
0,0.6363636363636364,0.9090909090909091,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.7943569843458542,1,1,1,1,H
1,0.36363636363636365,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.9642857142857143,1.0,0.8468978206107933,0,1,0,0,M
1,0.7272727272727273,0.1,0.13333333333333333,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.953687314439577,0,0,1,1,M
0,0.36363636363636365,0.1,0.06666666666666667,1,0.0,1.0,0.6,1.0,0.7142857142857143,0.3333333333333333,0.6817770045678226,1,1,1,1,H
0,0.6363636363636364,0.2,0.2,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.0,0.9759000380172317,1,0,0,0,H
1,0.6363636363636364,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.6666666666666666,0.830689482875976,0,0,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.5,1.0,0.0,0.39285714285714285,0.0,0.811383228799552,1,1,1,1,H
1,0.09090909090909091,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.2,0.0,0.7142857142857143,0.3333333333333333,0.9483615051178637,0,0,0,0,H
0,0.6363636363636364,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.4,0.0,0.4642857142857143,0.3333333333333333,0.9454289380262534,1,0,0,0,H
0,0.5454545454545454,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.9642857142857143,0.3333333333333333,0.9359778227187202,0,1,0,0,M
0,0.6363636363636364,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.3333333333333333,0.9035787972120024,1,1,1,1,H
1,0.36363636363636365,0.1,0.06666666666666667,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.8779743684183718,1,1,1,1,H
0,0.36363636363636365,0.10909090909090909,0.2,1,0.0,0.0,0.8,0.0,0.9642857142857143,0.3333333333333333,0.9195909961744225,0,1,1,1,H
0,0.18181818181818182,0.9090909090909091,0.0,1,0.0,0.0,0.6,0.0,0.8571428571428571,1.0,0.684611727055236,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,1.0,1.0,0.0,0.9071201317527906,1,1,1,1,H
1,0.36363636363636365,0.10909090909090909,1.0,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.8618027671573799,0,0,0,0,H
0,0.5454545454545454,0.2,0.2,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.0,0.9588027831586029,1,0,0,0,H
1,0.6363636363636364,0.10909090909090909,0.2,1,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.9222741233569556,0,0,0,0,H
1,0.45454545454545453,0.10909090909090909,1.0,1,0.0,0.0,1.0,0.0,0.9642857142857143,0.3333333333333333,0.8423901254749943,1,1,1,1,H
1,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.898398474425058,1,0,1,1,M
1,0.45454545454545453,0.10909090909090909,0.2,1,0.0,0.0,0.6,0.0,0.75,0.3333333333333333,0.9518329450684743,0,0,0,0,H
0,0.45454545454545453,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.0,0.9713894578637343,0,1,0,0,M
0,0.2727272727272727,0.10909090909090909,0.13333333333333333,1,0.5,0.5,0.6,0.0,0.7857142857142857,0.3333333333333333,0.838233423226999,0,1,0,0,M
0,0.5454545454545454,0.10909090909090909,0.9333333333333333,1,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.9204786804539022,1,1,1,1,H
0,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,1.0,1.0,0.9642857142857143,0.3333333333333333,0.8843331583588019,1,1,1,1,H
0,0.36363636363636365,0.10909090909090909,0.2,1,0.0,0.0,0.6,1.0,0.0,0.3333333333333333,0.9595555332836686,1,1,1,1,H
1,0.5454545454545454,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.9350473408301342,0,0,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.6,0.0,0.39285714285714285,0.0,0.9043001518205666,0,0,0,0,H
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,2,0.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.889574652087333,1,0,1,1,M
1,0.18181818181818182,0.9090909090909091,0.0,1,0.0,0.0,0.4,0.0,0.75,0.0,0.8276937186074452,0,0,0,0,H
0,0.5454545454545454,0.10909090909090909,0.9333333333333333,1,0.0,0.0,1.0,0.0,0.8928571428571429,0.3333333333333333,0.9356167162232202,1,1,1,1,H
0,0.9090909090909091,1.0,0.06666666666666667,1,0.0,0.0,0.2,1.0,0.0,0.0,0.8594503322192987,1,1,1,1,H
1,0.5454545454545454,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8214285714285714,0.3333333333333333,0.9507682171485263,1,1,0,0,H
1,0.5454545454545454,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.8571428571428571,0.6666666666666666,0.8897553158842355,1,0,0,0,H
0,0.7272727272727273,0.10909090909090909,1.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.8809545624476551,1,0,1,1,M
0,0.18181818181818182,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.8,0.0,0.8571428571428571,0.3333333333333333,0.9391014653960778,0,0,1,1,M
0,0.36363636363636365,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.4,0.0,0.0,0.0,0.8685579638814674,1,1,0,0,M
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,0.6,0.1111111111111111,1.0,0.0,0.6686808155108895,0,0,0,0,H
0,0.6363636363636364,0.10909090909090909,0.9333333333333333,1,0.0,0.0,0.6,1.0,1.0,0.3333333333333333,0.8159492476289942,1,0,1,1,M
1,0.2727272727272727,0.2,0.2,1,0.0,0.0,0.8,0.0,0.39285714285714285,0.0,0.9289824331676017,0,0,1,1,M
1,0.36363636363636365,0.2727272727272727,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.39285714285714285,0.0,0.783588059813509,0,0,0,0,H
1,0.18181818181818182,0.19090909090909092,0.06666666666666667,1,0.0,0.0,1.0,0.1111111111111111,0.9642857142857143,0.0,0.6302562483786194,1,1,1,1,H
0,0.5454545454545454,0.10909090909090909,0.2,2,0.0,1.0,0.4,0.0,0.8928571428571429,0.3333333333333333,0.8249393534514661,0,0,0,0,H
1,0.09090909090909091,0.9090909090909091,0.0,1,0.0,0.0,0.8,0.1111111111111111,0.75,0.0,0.5290971166088148,0,0,1,0,H
1,0.36363636363636365,0.10909090909090909,0.2,1,0.0,0.0,0.0,0.0,0.7142857142857143,0.3333333333333333,0.9573982563579365,0,0,0,0,H
1,0.09090909090909091,0.19090909090909092,0.06666666666666667,2,0.0,0.0,0.8,0.1111111111111111,0.9642857142857143,0.0,0.5012895864819493,0,1,0,1,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8518753169407223,1,1,1,1,H
0,0.2727272727272727,0.9090909090909091,0.0,1,0.0,0.0,0.8,0.0,0.9285714285714286,0.0,0.8926375361074075,1,1,1,1,H
1,0.6363636363636364,0.1,0.06666666666666667,1,0.0,0.0,0.6,1.0,0.9285714285714286,0.3333333333333333,0.9304016881480297,1,1,1,1,H
0,0.45454545454545453,0.10909090909090909,0.9333333333333333,1,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.9377928888349096,1,0,1,1,M
1,0.5454545454545454,0.10909090909090909,1.0,1,0.0,0.0,1.0,0.0,0.9642857142857143,0.3333333333333333,0.9354561971407517,0,0,1,1,H
1,0.6363636363636364,0.10909090909090909,0.2,1,0.0,0.0,0.2,0.0,0.8571428571428571,0.3333333333333333,0.9546211271769011,0,1,0,0,M
1,0.45454545454545453,0.1,0.06666666666666667,1,0.0,0.0,0.2,0.0,0.39285714285714285,0.3333333333333333,0.899712507516946,0,0,0,0,H
1,0.18181818181818182,0.0,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.8928571428571429,0.0,0.8350372758198153,0,1,0,0,M
1,0.0,0.0,0.06666666666666667,1,0.0,0.0,0.2,0.0,1.0,0.0,0.9209997333179565,0,1,0,0,M
0,0.18181818181818182,0.10909090909090909,0.13333333333333333,1,0.0,0.0,0.6,0.0,0.7142857142857143,0.3333333333333333,0.9186227803220209,0,0,0,0,H
1,0.36363636363636365,0.1,0.06666666666666667,1,0.0,0.0,0.6,0.0,0.9285714285714286,0.3333333333333333,0.9224705437006053,1,0,0,0,H
0,0.2727272727272727,0.1,0.13333333333333333,1,0.0,0.0,1.0,0.0,0.8571428571428571,0.3333333333333333,0.9166802607691832,1,1,1,1,H
1,0.7272727272727273,0.1,0.06666666666666667,1,0.0,0.0,0.2,1.0,0.7142857142857143,0.3333333333333333,0.8933039779228086,1,0,1,1,H
