c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.4,0.0689655172413793,0.0,0.4,0.0649350649350649,0.0,1.0,0.0,0,1,0,0.5170587021783947,0,H
0.6,0.0,0.0,0.6,0.0389610389610389,0.2,1.0,0.0,0,0,0,0.7326099803679005,0,H
0.0,0.1034482758620689,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,0,1,0.6537987122182585,0,H
0.0,0.0689655172413793,0.0,1.0,0.0259740259740259,0.0,1.0,0.0,0,0,1,0.5626082052447458,0,H
0.6,0.0344827586206896,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,1,0,1,0.5622756780932525,1,H
0.8,0.1034482758620689,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,0,1,0.5513518315983303,1,H
0.4,0.0,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,1,1,1,0.5015572109677112,1,H
0.6,0.0,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,1,0,1,0.6448313065680682,1,H
0.4,0.3793103448275862,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,1,0,0.601341053564466,0,H
0.2,0.0,0.0,0.8,0.1818181818181818,0.0,1.0,0.0,0,0,0,0.5526151688746967,0,H
0.2,0.0344827586206896,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1,0,0,0.5716455812276464,1,H
1.0,0.0,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.5855176873736719,0,H
0.6,0.0344827586206896,0.0,0.4,0.1168831168831168,0.0,0.0,0.0,0,0,0,0.5160602180685196,0,H
0.4,0.0,0.0,0.8,0.0519480519480519,0.0,0.0,0.0,1,0,0,0.5592267957574465,1,H
0.4,0.0,0.0,0.8,0.1948051948051948,0.0,1.0,0.0,1,0,1,0.5126141512760017,1,H
0.8,0.0,0.0,1.0,0.0259740259740259,0.0,1.0,0.0,0,0,0,0.6433138916041102,0,H
0.6,0.5517241379310345,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,1,0,0.6009435768634503,1,H
0.2,0.1034482758620689,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.6373018761625855,0,H
0.6,0.6551724137931034,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,0,0,0,0.5274901347712059,1,H
0.2,0.0,0.0,0.8,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.514641817641931,0,H
0.6,0.4827586206896552,0.0,1.0,0.1428571428571428,0.4,0.0,1.0,1,1,1,0.6282908182688941,1,H
0.6,0.2758620689655172,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,1,0,1,0.5154918033945131,1,H
0.6,0.0344827586206896,0.0,0.4,0.0389610389610389,0.0,1.0,0.0,0,0,1,0.5798965320221645,0,H
0.2,0.0689655172413793,0.0,0.4,0.3636363636363636,0.0,1.0,0.0,1,0,0,0.5889706764053761,1,H
0.4,0.1034482758620689,0.0,1.0,0.1818181818181818,0.0,0.0,0.0,1,0,0,0.6181701741067923,1,H
0.2,0.0344827586206896,0.0,1.0,0.3896103896103896,0.0,1.0,0.0,0,0,1,0.5657560210891159,0,H
0.6,0.0,0.0,1.0,0.1298701298701298,0.0,1.0,0.0,1,0,1,0.5753408418528524,1,H
0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0.6953670351964535,1,H
0.6,0.4137931034482758,0.0,1.0,0.2337662337662337,0.0,1.0,0.0,1,0,0,0.5311993869446656,1,H
0.6,0.3793103448275862,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,1,0,0,0.5409821857191458,1,H
0.4,0.0,0.0,0.8,0.7922077922077922,0.0,1.0,0.0,0,0,0,0.5702291186876789,0,H
0.6,0.3103448275862069,0.3333333333333333,1.0,0.3506493506493506,0.2,1.0,0.0,1,1,1,0.7087880060065083,1,H
0.4,0.0,0.0,0.4,0.0649350649350649,0.0,0.0,0.0,1,0,0,0.6171048628556939,1,H
0.6,0.0,0.0,0.4,0.2467532467532467,0.0,1.0,0.0,1,0,0,0.6643590454603798,1,H
0.4,0.0689655172413793,0.0,1.0,0.5974025974025974,0.0,1.0,0.0,1,0,1,0.6675467075377245,1,H
0.8,0.0,0.0,0.4,0.0649350649350649,0.0,1.0,0.0,0,0,0,0.6498107440984743,0,H
0.8,0.1034482758620689,0.0,1.0,0.1688311688311688,0.0,1.0,0.0,1,0,1,0.6107231180966189,1,H
0.6,0.3448275862068966,0.0,1.0,0.1558441558441558,0.6,1.0,0.3333333333333333,0,1,1,0.6094325532777114,1,H
0.8,0.0,0.0,0.4,0.0519480519480519,0.0,1.0,0.0,1,0,0,0.7150694280505488,0,M
0.2,0.0689655172413793,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.5134743784659568,0,H
0.0,0.0344827586206896,0.0,0.6,0.5194805194805194,0.0,1.0,0.0,0,0,0,0.7521974486558153,0,H
0.6,0.3103448275862069,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,1,0,0.5509927626312205,1,H
0.6,0.1034482758620689,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,0,0,0,0.534701104193212,0,H
0.2,0.0,0.0,0.6,0.1558441558441558,0.0,1.0,0.0,0,0,0,0.6059162667818075,0,H
0.4,0.0689655172413793,0.0,0.4,0.0779220779220779,0.0,1.0,0.0,0,0,0,0.5379692531419503,0,H
0.0,0.0,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.7058463342039113,0,H
0.6,0.0,0.0,0.8,0.1948051948051948,0.0,1.0,0.0,1,0,0,0.5001667776172155,1,H
0.6,0.4137931034482758,0.0,0.6,0.2077922077922078,0.0,1.0,0.3333333333333333,0,1,0,0.5010487143128166,1,H
0.4,0.0,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1,0,0,0.5759880493038707,1,H
0.4,0.0,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,0,1,0,0.5667269466131846,0,H
0.6,0.2413793103448276,0.0,1.0,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.5371713497646948,0,H
0.8,0.1034482758620689,0.0,1.0,0.0259740259740259,0.0,1.0,0.6666666666666666,1,1,1,0.5411334867739656,1,H
0.4,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,0,0,0,0.5336826693143287,0,H
0.4,0.0344827586206896,0.0,0.8,0.2467532467532467,0.0,0.0,0.0,1,0,1,0.5488199868599166,1,H
0.4,0.0689655172413793,0.0,1.0,0.1298701298701298,0.2,1.0,0.0,0,1,1,0.5263211968138368,0,H
0.6,0.1034482758620689,0.0,1.0,0.4025974025974026,0.0,0.0,0.0,0,0,0,0.6216796048471388,0,H
0.6,0.6206896551724138,0.3333333333333333,1.0,0.2857142857142857,0.0,1.0,0.0,0,1,1,0.5267105744033261,1,M
0.8,0.0689655172413793,0.0,0.4,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.6205164174257978,0,H
0.2,0.1724137931034483,0.0,0.8,0.2467532467532467,0.0,1.0,0.0,0,1,1,0.5102623125494683,0,H
0.4,0.0344827586206896,0.0,0.8,0.0519480519480519,0.2,1.0,0.0,1,0,0,0.7686000325966272,0,M
0.4,0.0344827586206896,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.5444024570487482,0,H
0.6,0.0,0.0,0.4,0.1948051948051948,0.0,1.0,0.0,0,0,1,0.5616591386684519,0,H
0.6,0.0344827586206896,0.0,1.0,0.0389610389610389,0.0,0.0,0.3333333333333333,1,1,0,0.615312886493802,1,H
0.6,0.4482758620689655,1.0,0.8,0.0779220779220779,0.2,1.0,0.0,1,1,1,0.5981351616487568,1,H
0.6,0.0,0.0,0.4,0.2727272727272727,0.0,0.0,0.0,1,0,0,0.6599187954424283,0,M
0.8,0.0344827586206896,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.6330357973325594,0,H
0.6,0.5517241379310345,0.0,0.8,0.4285714285714285,0.0,1.0,0.0,1,1,1,0.5877580500782542,1,H
0.4,0.4137931034482758,0.0,1.0,0.5064935064935064,0.0,1.0,0.0,1,1,1,0.5512988248063679,1,H
0.4,0.0344827586206896,0.0,1.0,0.0649350649350649,0.0,1.0,0.0,0,0,0,0.622948200376075,0,H
0.2,0.0344827586206896,0.0,0.8,0.7792207792207793,0.0,1.0,0.0,0,0,0,0.7252054007493766,0,H
0.6,0.7931034482758621,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,1,0,0.5507458354407171,0,H
0.2,0.0,0.0,0.8,0.4155844155844156,0.0,0.0,0.0,0,0,0,0.6945781011807529,0,H
0.2,0.2413793103448276,0.0,1.0,0.0779220779220779,0.2,1.0,0.3333333333333333,1,1,1,0.5382647920101773,1,H
0.8,0.0,0.0,0.8,0.0389610389610389,0.0,1.0,0.0,0,0,0,0.509298746341745,0,H
0.6,0.5172413793103449,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,1,1,1,0.5044339186661146,1,H
0.2,0.0,0.0,0.8,0.0649350649350649,0.0,1.0,0.0,1,0,0,0.6584514143852362,0,M
0.8,0.0,0.0,1.0,0.0519480519480519,0.0,1.0,0.0,1,0,1,0.5949677617792282,1,H
0.6,0.0,0.0,0.8,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.670488682843123,0,H
0.4,0.0,0.0,0.2,0.6233766233766234,0.0,1.0,0.0,1,0,0,0.6879573165356482,0,M
0.4,0.0344827586206896,0.0,0.4,0.2207792207792207,0.0,1.0,0.0,0,0,1,0.6691512622968432,0,H
0.4,0.0689655172413793,0.0,1.0,0.2467532467532467,0.0,1.0,0.0,1,0,0,0.5668597466715091,1,H
0.6,0.2758620689655172,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,1,0,0.5369249717511193,0,H
0.6,0.3448275862068966,0.25,1.0,0.0909090909090909,0.0,1.0,0.0,0,1,1,0.5149128089380003,0,H
0.8,0.0344827586206896,0.25,1.0,0.0259740259740259,0.4,1.0,0.0,0,1,1,0.5275608977109756,0,H
0.6,0.1379310344827586,0.25,1.0,0.1038961038961039,0.0,1.0,0.0,1,0,1,0.5602664379198786,1,H
0.6,0.0344827586206896,0.0,0.4,0.2727272727272727,0.0,0.0,0.0,0,0,0,0.7250281177922866,0,H
1.0,0.3103448275862069,0.0,1.0,0.1298701298701298,0.2,1.0,0.0,0,1,1,0.5046285059354099,0,H
0.4,0.0689655172413793,0.0,0.6,0.0519480519480519,0.0,0.0,0.3333333333333333,0,0,0,0.5846764683856456,0,H
0.6,0.0689655172413793,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,1,0,0,0.5862172047778752,1,H
0.8,0.1379310344827586,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.761581524935408,0,H
1.0,0.0344827586206896,0.0,1.0,0.6623376623376623,0.0,0.0,0.0,1,0,0,0.6443720483713722,0,M
0.6,0.3103448275862069,0.0,0.8,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.6030569000624277,1,H
0.6,0.1379310344827586,0.0,1.0,0.5194805194805194,0.0,1.0,0.0,0,0,1,0.6878795406178658,0,H
0.6,0.8275862068965517,0.0,1.0,0.0909090909090909,0.0,1.0,0.3333333333333333,1,0,1,0.5352217882341053,1,H
0.6,0.0,0.0,0.8,0.0129870129870129,0.0,0.0,0.0,1,1,1,0.5027220795890182,1,H
0.8,0.0,0.0,0.6,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.8606733305173941,0,H
0.6,0.1034482758620689,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,1,0,0,0.7668168184072911,0,M
0.4,0.0,0.0,1.0,0.2207792207792207,0.0,0.0,0.0,0,0,0,0.6601821962193066,0,H
0.6,0.6896551724137931,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,1,1,1,0.5113962598380702,1,H
0.6,0.0689655172413793,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,0,1,1,0.5421608637597474,0,H
0.2,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0,0,1,0.6946672313545077,0,H
0.6,0.0344827586206896,0.25,1.0,0.0129870129870129,0.0,0.0,0.0,1,1,0,0.5408040840275147,1,H
0.2,0.0,0.0,0.8,0.2467532467532467,0.0,1.0,0.0,0,0,1,0.6419804398055599,0,H
0.6,0.0,0.0,0.8,0.6233766233766234,0.0,1.0,0.0,1,0,1,0.6779038394116721,0,M
0.6,0.1034482758620689,0.0,0.6,0.1168831168831168,0.2,1.0,0.0,0,0,1,0.641273537391545,0,H
0.6,0.0,0.0,0.4,0.4025974025974026,0.0,1.0,0.0,0,0,1,0.7660383608458843,0,H
0.6,0.0,0.0,1.0,0.3896103896103896,0.0,1.0,0.0,1,0,0,0.6928032671827568,0,M
0.6,0.0,0.0,0.8,0.1168831168831168,0.0,0.0,0.0,1,0,0,0.5193676875720805,1,H
0.6,0.1724137931034483,0.0,1.0,0.3636363636363636,0.0,1.0,0.0,0,0,0,0.6670310848655062,0,H
0.6,0.1724137931034483,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.5795464580152492,1,H
0.6,0.0689655172413793,0.0,1.0,0.0519480519480519,0.2,1.0,0.0,1,0,1,0.6661805903908351,0,M
0.4,0.0,0.0,0.4,0.2597402597402597,0.0,1.0,0.0,1,0,1,0.7823478552216068,0,M
0.4,0.0,0.0,0.8,0.3506493506493506,0.0,0.0,0.0,0,0,0,0.6642528779464798,0,H
0.4,0.1724137931034483,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6495156375760411,0,H
0.0,0.5172413793103449,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.5843044783896195,1,H
0.2,0.9310344827586208,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,1,0,0,0.5116150183664605,1,H
0.8,0.2758620689655172,0.25,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,1,0.5410746304101963,0,H
0.6,0.0,0.0,1.0,0.2077922077922078,0.2,1.0,0.0,0,0,0,0.6089367907725562,0,H
0.6,0.0,0.0,0.8,0.0129870129870129,0.0,1.0,0.0,0,0,0,0.5473239915907065,0,H
0.4,0.0,0.0,0.6,0.1818181818181818,0.0,0.0,0.0,1,0,0,0.6701324456878631,0,M
0.4,0.0,0.0,0.6,0.3246753246753247,0.0,1.0,0.0,1,0,1,0.7872972441805628,0,M
0.4,0.0344827586206896,0.0,0.8,0.1688311688311688,0.0,0.0,0.0,1,0,1,0.645354962262918,1,H
0.4,0.0344827586206896,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,0,0,0,0.6568802458807389,0,H
0.6,0.0344827586206896,0.0,0.6,0.5714285714285714,0.0,1.0,0.0,1,0,0,0.8277415644202686,0,M
0.6,0.1724137931034483,0.0,1.0,0.0909090909090909,0.2,1.0,0.0,1,0,1,0.6261875186663342,1,H
0.4,0.0689655172413793,0.0,0.4,0.1038961038961039,0.4,1.0,0.0,0,0,0,0.667210749846461,0,H
0.8,0.3793103448275862,0.0,0.8,0.1558441558441558,0.0,1.0,0.0,0,1,1,0.5131462500807386,1,H
0.8,0.2413793103448276,0.0,0.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.5523301001032104,1,H
0.6,0.0689655172413793,0.0,0.8,0.0649350649350649,0.0,1.0,0.0,1,0,0,0.5725208319899496,1,H
0.6,0.6206896551724138,0.25,1.0,0.0909090909090909,0.0,1.0,0.3333333333333333,0,1,1,0.6533624310881926,1,H
0.6,0.2413793103448276,0.0,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,1,1,1,0.5620070647803186,1,H
0.2,0.0,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.7640243311897729,0,H
0.6,0.2413793103448276,0.0,0.8,0.5064935064935064,0.0,1.0,0.0,1,0,1,0.7479863060236965,0,M
0.8,0.3103448275862069,0.0,1.0,0.2207792207792207,0.0,1.0,0.0,1,0,1,0.5950234129472363,1,H
0.4,0.2068965517241379,0.0,0.4,0.2337662337662337,0.0,1.0,0.0,0,1,0,0.5169783183125053,0,H
0.6,0.0344827586206896,0.0,0.8,0.1428571428571428,0.2,0.0,0.0,1,0,0,0.773474578335103,1,H
1.0,0.0344827586206896,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,0,0,0,0.7795452805941301,0,H
0.6,0.6551724137931034,0.0,1.0,0.1948051948051948,0.2,1.0,0.6666666666666666,1,1,1,0.6166787463620214,1,H
0.6,0.5517241379310345,0.75,1.0,0.2207792207792207,0.0,1.0,0.0,1,1,1,0.5194697781756858,1,H
0.2,0.0,0.0,0.8,0.2987012987012987,0.0,0.0,0.0,0,0,0,0.7832793590535021,0,H
0.8,0.3103448275862069,0.0,0.8,0.0779220779220779,0.0,1.0,0.3333333333333333,0,1,1,0.5439802101315995,1,H
0.6,0.0344827586206896,0.0,0.8,0.3896103896103896,0.0,1.0,0.0,1,0,0,0.7821582845268341,0,M
0.6,0.0344827586206896,0.0,0.8,0.1298701298701298,0.0,1.0,0.0,1,0,1,0.5387327800877552,1,H
0.2,0.2068965517241379,0.0,0.8,0.1168831168831168,0.0,1.0,0.0,1,0,1,0.5895612664529019,1,H
0.6,0.7241379310344828,0.0,1.0,0.2597402597402597,0.0,1.0,0.0,1,1,1,0.5822835340129859,1,H
0.6,0.0689655172413793,0.0,0.6,0.0779220779220779,0.2,1.0,0.3333333333333333,0,0,1,0.7747508684046969,0,H
0.6,0.0344827586206896,0.0,0.6,0.0259740259740259,0.0,1.0,0.0,1,0,1,0.7807144062844078,0,M
0.2,0.0344827586206896,0.0,0.8,0.2337662337662337,0.0,0.0,0.0,0,0,0,0.7315518699755076,0,H
0.6,0.1379310344827586,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,0,0,1,0.7986396400954763,0,H
0.8,0.0,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6454365738350011,0,H
0.8,0.0,0.0,1.0,0.2987012987012987,0.0,0.0,0.0,0,0,0,0.72720343329237,0,H
0.4,0.1034482758620689,0.0,0.8,0.0649350649350649,0.0,0.0,0.3333333333333333,1,0,1,0.6204751400062366,1,H
0.4,0.0,0.0,0.4,0.2727272727272727,0.0,1.0,0.0,1,0,0,0.8023220684521842,0,M
0.4,0.1034482758620689,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,1,0,1,0.6173835966884507,1,H
0.6,0.1034482758620689,0.0,0.8,0.0779220779220779,0.0,1.0,0.0,0,0,0,0.5144625285823791,0,H
0.4,0.0,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.7650211019362309,0,H
0.8,0.0,0.0,1.0,0.0259740259740259,0.0,0.0,0.0,1,0,0,0.5025893518844631,1,H
0.6,0.0,0.0,1.0,0.4285714285714285,0.0,0.0,0.0,0,0,0,0.7850419803658726,0,H
0.6,0.1724137931034483,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,1,0,0.5119014116054761,1,H
0.6,0.0,0.0,1.0,0.7402597402597403,0.0,1.0,0.0,0,0,0,0.692417324019988,0,H
0.6,0.1034482758620689,0.25,1.0,0.0389610389610389,0.0,1.0,0.0,1,1,0,0.5964462499551371,1,H
0.4,0.0344827586206896,0.0,0.6,0.1948051948051948,0.0,0.0,0.0,1,0,0,0.7148248317267213,1,H
0.6,0.0,0.0,0.8,0.1298701298701298,0.0,0.0,0.0,0,0,0,0.5311955627699517,0,H
0.8,0.1034482758620689,0.0,1.0,0.0389610389610389,0.0,1.0,0.0,0,0,1,0.5730889785220631,0,H
0.6,0.1379310344827586,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.5990957152325981,0,H
0.6,0.1724137931034483,0.0,0.8,0.0649350649350649,0.0,1.0,0.0,0,1,1,0.613651892992585,0,H
0.6,0.3448275862068966,0.25,1.0,0.3636363636363636,0.0,1.0,0.0,0,1,0,0.7194370779377586,1,M
0.8,0.0,0.0,1.0,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.7154344031837914,0,H
0.6,0.0,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.7809484839212556,0,H
0.6,0.1034482758620689,0.0,0.8,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.7892730861170747,0,H
0.2,0.1379310344827586,0.0,1.0,0.6233766233766234,0.0,1.0,0.0,1,0,1,0.6166520805186164,1,H
0.4,0.0689655172413793,0.0,0.8,0.3506493506493506,0.2,1.0,0.0,1,0,1,0.5999247976325753,1,H
0.6,0.2413793103448276,0.0,1.0,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.5247925337110819,0,H
0.8,0.4827586206896552,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,1,1,0,0.5296999245182,1,H
0.6,0.0689655172413793,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,0,0,0,0.6109275913161344,0,H
0.4,0.0344827586206896,0.0,1.0,0.2987012987012987,0.0,1.0,0.0,1,0,1,0.6922014623178427,0,M
0.6,0.3103448275862069,0.0,0.6,0.2857142857142857,0.0,1.0,0.0,1,0,0,0.6006965682905289,1,H
0.2,0.0,0.0,0.8,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.6158980559656989,1,H
0.6,0.1379310344827586,0.0,1.0,0.3506493506493506,0.0,0.0,0.0,1,0,0,0.7690850613634872,0,M
0.6,0.1034482758620689,0.0,1.0,0.1428571428571428,0.0,1.0,0.6666666666666666,1,1,0,0.6038427469380864,1,H
0.6,0.1379310344827586,0.0,1.0,0.0519480519480519,0.0,1.0,0.0,1,0,0,0.7042667341709342,0,H
0.6,0.1724137931034483,0.0,0.8,0.3506493506493506,0.0,1.0,0.0,1,0,1,0.7386190914948668,0,M
0.6,0.0,0.0,1.0,0.4935064935064935,0.0,1.0,0.0,1,0,1,0.79841108055526,1,H
0.6,0.0,0.0,0.6,0.0649350649350649,0.0,1.0,0.0,0,0,1,0.6854094477257976,0,H
0.6,0.2758620689655172,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,1,1,0.5045080210515028,1,H
0.6,0.4482758620689655,0.0,1.0,0.2467532467532467,0.0,1.0,0.0,1,1,0,0.5772489976226016,1,H
0.4,0.2413793103448276,0.0,0.8,0.0649350649350649,0.0,0.0,0.6666666666666666,0,1,0,0.5682046932195239,1,H
0.4,0.3448275862068966,0.0,0.8,0.1818181818181818,0.0,1.0,0.0,1,1,0,0.6413579565343326,1,H
0.6,0.1034482758620689,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,0,0,1,0.6375296590258892,0,H
0.2,0.0344827586206896,0.0,1.0,0.0259740259740259,0.0,1.0,0.0,0,0,0,0.5636321823708933,0,H
0.4,0.0344827586206896,0.0,0.6,0.1558441558441558,0.0,1.0,0.3333333333333333,1,0,0,0.5622312136646761,1,H
0.6,0.1034482758620689,0.0,0.8,0.0649350649350649,0.4,1.0,0.0,1,0,1,0.6841620890185535,0,M
0.6,0.0344827586206896,0.0,1.0,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.7171598285687606,0,H
0.4,0.0,0.0,0.8,0.1168831168831168,0.0,1.0,0.0,1,1,1,0.5019078038783327,1,H
0.2,0.0,0.0,0.4,0.2337662337662337,0.0,1.0,0.0,0,0,0,0.7987482516313277,0,H
0.6,0.0,0.0,0.8,0.5454545454545454,0.0,0.0,0.0,0,0,0,0.8344511764918132,0,H
0.6,0.0689655172413793,0.0,0.4,0.1818181818181818,0.0,1.0,0.0,0,0,1,0.6827630180582607,0,H
0.6,0.0,0.0,0.8,0.4155844155844156,0.0,0.0,0.0,1,0,0,0.8384394233052829,0,M
0.6,0.1724137931034483,0.0,0.2,0.4025974025974026,0.0,1.0,0.0,0,0,1,0.767195193370788,0,H
0.6,0.0344827586206896,0.0,0.8,0.0389610389610389,0.0,1.0,0.3333333333333333,1,0,1,0.542628055409276,1,H
0.6,0.0689655172413793,0.0,1.0,0.3116883116883117,0.0,0.0,0.0,0,0,1,0.7368722412994656,0,H
0.4,0.0344827586206896,0.0,0.8,0.0909090909090909,0.0,1.0,0.0,0,1,0,0.6614507629077432,0,H
0.6,0.1034482758620689,0.0,0.8,0.1558441558441558,0.0,1.0,0.0,1,0,1,0.6127556136915404,1,H
0.6,0.0344827586206896,0.0,1.0,0.4285714285714285,0.0,0.0,0.0,1,0,0,0.7806670196257371,1,H
0.4,0.0689655172413793,0.0,0.6,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.707954094577261,0,M
0.6,0.2068965517241379,0.0,0.8,0.2207792207792207,0.0,1.0,0.0,0,0,0,0.6348157666898634,0,H
0.6,0.1379310344827586,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,1,1,1,0.5291870044746886,1,H
0.6,0.0689655172413793,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,0,1,0,0.5477926476131416,0,H
0.6,0.0344827586206896,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,0,0.5777723361849347,0,H
0.6,0.1034482758620689,0.0,1.0,0.1428571428571428,0.2,1.0,0.0,1,0,0,0.5768758025170155,1,H
0.4,0.0689655172413793,0.0,0.8,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.5581922857328064,1,H
0.6,0.3103448275862069,0.0,1.0,0.3636363636363636,0.0,1.0,0.0,1,1,1,0.6219465779602479,1,H
0.2,0.0,0.0,0.8,0.1558441558441558,0.0,0.0,0.0,0,1,0,0.5106484962809589,0,H
0.8,0.1379310344827586,0.0,1.0,0.0649350649350649,0.0,1.0,0.0,1,0,1,0.5021504311842921,1,H
0.6,0.0689655172413793,0.0,0.8,0.0779220779220779,0.2,1.0,0.0,1,0,0,0.6640691813670585,1,H
0.8,0.0344827586206896,0.0,0.8,0.4025974025974026,0.0,1.0,0.0,0,0,0,0.8311469095360071,0,H
0.4,0.0,0.0,0.8,0.0,0.0,1.0,0.0,1,0,0,0.5971325129855812,1,H
