c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.6,0.0,0.0,1.0,0.0129870129870129,0.2857142857142857,1.0,0.0,1,0,1,0.5441511470612567,1,H
0.6,0.1034482758620689,0.0,0.8,0.3376623376623376,0.0,1.0,0.0,0,0,1,0.8609125803149487,0,H
0.8,0.0344827586206896,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,1,0.6872347870557608,0,H
0.6,0.0,0.0,1.0,0.1688311688311688,0.0,1.0,0.0,0,0,0,0.6970403919538409,0,H
0.4,0.0344827586206896,0.0,0.6,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.7537134200197237,0,H
0.6,0.1724137931034483,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.6843479247526294,0,H
0.4,0.0,0.0,0.4,0.0519480519480519,0.0,1.0,0.0,1,0,1,0.8901784178078951,0,M
0.6,0.1379310344827586,0.0,0.8,0.2597402597402597,0.0,0.0,0.0,1,0,1,0.8383450441956586,0,M
0.8,0.2758620689655172,0.0,1.0,0.0649350649350649,0.1428571428571428,1.0,0.1666666666666666,1,1,1,0.6451354985558898,1,H
0.6,0.0689655172413793,0.0,0.8,0.4285714285714285,0.0,1.0,0.0,1,0,1,0.8783719468809256,0,M
0.6,0.2068965517241379,0.0,0.8,0.3896103896103896,0.0,1.0,0.0,1,0,0,0.8627006206201077,0,M
0.8,0.0689655172413793,0.0,0.4,0.1688311688311688,0.0,0.0,0.0,0,0,0,0.815219451766023,0,H
0.2,0.4482758620689655,0.0,1.0,0.0909090909090909,0.0,1.0,0.0833333333333333,0,1,1,0.7184011949400866,1,M
0.6,0.1034482758620689,0.0,1.0,0.3766233766233766,0.0,1.0,0.0,0,0,0,0.7748938841708112,0,H
0.4,0.1379310344827586,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.7602402034473459,0,H
0.6,0.9655172413793104,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,1,1,1,0.6872881613669104,1,H
0.6,0.1724137931034483,0.0,0.8,0.2727272727272727,0.0,1.0,0.0,0,0,0,0.7412661772546689,0,H
0.6,0.0689655172413793,0.2,1.0,0.0389610389610389,0.0,1.0,0.0,0,0,0,0.5435781294881484,0,H
0.4,0.0344827586206896,0.0,0.6,0.0389610389610389,0.0,1.0,0.0,1,0,0,0.8318240985580315,0,M
0.2,0.1724137931034483,0.0,0.4,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.7509164170143087,0,H
0.6,0.0344827586206896,0.0,0.4,0.3376623376623376,0.0,1.0,0.0,1,0,0,0.9019150893268846,0,M
1.0,0.0689655172413793,0.0,0.8,0.0389610389610389,0.0,1.0,0.0833333333333333,0,1,0,0.5085818921694474,0,H
0.6,0.4137931034482758,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,1,0,0.5584196388016446,1,H
0.4,0.0344827586206896,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1,0,0,0.7170815291049449,0,M
0.6,0.1724137931034483,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.8638686073678467,0,H
0.8,0.1379310344827586,0.0,0.6,0.1948051948051948,0.0,1.0,0.0,0,0,1,0.8130171552053508,0,H
0.4,0.2068965517241379,0.0,0.2,0.1428571428571428,0.0,1.0,0.0,0,0,1,0.7245423773243238,0,H
0.6,0.6206896551724138,0.0,1.0,0.1818181818181818,0.0,1.0,0.0,1,1,1,0.6792915819226094,1,H
0.6,0.4137931034482758,0.0,0.8,0.1948051948051948,0.0,0.0,0.0,0,0,1,0.5753170437187795,0,H
0.6,0.0344827586206896,0.0,0.4,0.2467532467532467,0.0,1.0,0.0,0,0,0,0.9045173782851242,0,H
0.6,0.4137931034482758,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,1,1,0.5903957330819437,0,H
0.4,0.1379310344827586,0.0,1.0,0.1038961038961039,0.1428571428571428,0.0,0.0,0,0,0,0.5600597436311674,0,H
0.2,0.1034482758620689,0.0,0.6,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.8195977281715694,0,H
0.8,0.0689655172413793,0.0,1.0,0.0519480519480519,0.0,1.0,0.0833333333333333,0,1,0,0.5609123971407066,1,H
0.8,0.0,0.0,0.8,0.4545454545454545,0.0,1.0,0.0,0,0,0,0.8955333227104443,0,H
0.2,0.0689655172413793,0.0,1.0,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.6944687630333257,0,H
0.2,0.0,0.0,0.6,0.3636363636363636,0.0,1.0,0.0,1,0,1,0.895921884409629,1,H
0.2,0.1724137931034483,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,0,1,0.740437656688166,0,M
0.6,0.0689655172413793,0.0,0.8,0.2467532467532467,0.0,1.0,0.0,0,0,0,0.7917384571011656,0,H
0.6,0.0,0.0,0.4,0.3246753246753247,0.0,1.0,0.0,1,0,0,0.8954161143014041,0,M
0.4,0.0689655172413793,0.0,0.4,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.8921047590042145,0,M
0.4,0.0,0.0,0.8,0.0519480519480519,0.0,1.0,0.0,0,0,0,0.5707008647770353,0,H
0.8,0.0,0.0,0.4,0.1038961038961039,0.0,0.0,0.0,0,0,1,0.8542600589827528,0,H
0.6,0.0344827586206896,0.0,1.0,0.3636363636363636,0.0,1.0,0.0,1,0,1,0.7959648212520044,1,H
0.6,0.4137931034482758,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,0,1,1,0.5705993106756637,0,H
1.0,0.1034482758620689,0.0,1.0,0.2337662337662337,0.0,0.0,0.0,0,0,0,0.7650424865636105,0,H
0.4,0.1724137931034483,0.0,1.0,0.2207792207792207,0.0,1.0,0.0,0,0,1,0.7251355609894072,0,H
0.6,0.1379310344827586,0.0,0.6,0.2467532467532467,0.0,1.0,0.0,1,0,0,0.7586551373191518,0,M
0.6,0.2758620689655172,0.0,1.0,0.2207792207792207,0.0,1.0,0.0,0,0,0,0.5634504173915622,0,H
1.0,0.0344827586206896,0.0,1.0,0.1298701298701298,0.0,0.0,0.0,0,0,0,0.8003375734883387,0,H
0.8,0.0689655172413793,0.0,1.0,0.1818181818181818,0.0,1.0,0.0,0,0,1,0.6877258773385456,0,H
0.6,0.1724137931034483,0.0,1.0,0.1298701298701298,0.0,1.0,0.0,1,0,1,0.7336921850897106,1,H
0.6,0.0689655172413793,0.0,0.2,0.2857142857142857,0.0,1.0,0.0,0,0,1,0.8535746621270768,0,H
0.6,0.2068965517241379,0.0,1.0,0.0779220779220779,0.4285714285714285,1.0,0.0,0,1,0,0.5374325236201225,0,H
0.6,0.0689655172413793,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,1,0,0,0.8206097759254463,0,M
0.6,0.0689655172413793,0.0,0.8,0.4025974025974026,0.0,0.0,0.0,1,0,1,0.8311328894725929,1,H
0.6,0.1379310344827586,0.0,0.6,0.3766233766233766,0.0,0.0,0.0,0,0,1,0.8321276654318979,0,H
0.6,0.0,0.0,0.8,0.5324675324675324,0.0,0.0,0.0,1,0,1,0.796116069088233,0,M
0.6,0.2068965517241379,0.0,0.8,0.3116883116883117,0.0,1.0,0.0,1,0,1,0.8858079500231723,1,H
0.6,0.1724137931034483,0.0,0.8,0.0909090909090909,0.0,1.0,0.0,1,0,1,0.6915794602098323,1,H
0.4,0.0689655172413793,0.0,0.6,0.4155844155844156,0.0,0.0,0.0,0,0,0,0.8273779100397408,0,H
0.6,0.2068965517241379,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,0,0,1,0.8202801634011063,0,H
0.6,0.1724137931034483,0.0,0.8,0.2467532467532467,0.0,1.0,0.0,0,0,0,0.8007954333998443,0,H
0.6,0.0689655172413793,0.0,0.6,0.0779220779220779,0.0,1.0,0.0,0,0,1,0.7050348184984159,0,H
0.8,0.0,0.0,1.0,0.2597402597402597,0.0,1.0,0.0,1,0,0,0.7950476528055792,0,M
0.6,0.0689655172413793,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,1,0,0,0.8837045233302885,0,M
0.6,0.1724137931034483,0.0,0.8,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6919799101369741,0,H
0.4,0.0344827586206896,0.0,1.0,0.4415584415584415,0.0,1.0,0.0,1,0,0,0.8073244123113137,0,M
0.2,0.0,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,0,0,0,0.7614477421713287,0,H
0.8,0.0,0.0,0.8,0.0259740259740259,0.0,1.0,0.0,1,0,0,0.6580793194999788,1,H
0.4,0.5517241379310345,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,1,1,0,0.6315144766688704,1,H
0.6,0.0344827586206896,0.0,1.0,0.2207792207792207,0.0,1.0,0.0,1,0,1,0.7204908969048149,1,H
0.6,0.0,0.0,0.4,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.8598604072501437,0,H
0.6,0.0689655172413793,0.0,1.0,0.0,0.0,1.0,0.0833333333333333,1,1,1,0.5503892199213949,1,H
0.8,0.3103448275862069,0.0,1.0,0.0909090909090909,0.0,1.0,0.0,1,0,1,0.6031202632413712,1,H
0.6,0.5172413793103449,0.0,1.0,0.1558441558441558,0.5714285714285714,1.0,0.25,1,1,1,0.7428789234937195,1,H
0.6,0.0689655172413793,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.8011244873473661,0,H
0.6,0.1034482758620689,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0,0,0,0.8470731882731467,0,H
0.2,0.2068965517241379,0.0,1.0,0.1818181818181818,0.0,1.0,0.0833333333333333,0,1,1,0.6969656041331911,1,M
0.8,0.0344827586206896,0.0,0.8,0.3376623376623376,0.0,1.0,0.0,0,0,1,0.8410088163382184,0,H
0.6,0.0,0.0,0.2,0.4285714285714285,0.0,1.0,0.0,0,0,0,0.8657950842635194,0,H
0.4,0.1724137931034483,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,1,0,1,0.7208028879478212,1,H
0.6,0.0,0.0,0.6,0.2077922077922078,0.1428571428571428,1.0,0.0,1,0,0,0.7804766519929315,0,M
0.4,0.0,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,1,0,1,0.6884005646525538,0,M
0.2,0.0,0.0,0.8,0.4935064935064935,0.0,0.0,0.0,0,0,0,0.8787877138056659,0,H
0.6,0.0,0.0,1.0,0.0129870129870129,0.1428571428571428,1.0,0.0,1,1,1,0.5140565693827952,1,H
0.6,0.0344827586206896,0.0,0.8,0.1428571428571428,0.0,1.0,0.0,0,0,1,0.6877315637823759,0,H
0.6,0.0344827586206896,0.0,0.2,0.4155844155844156,0.0,1.0,0.0,1,0,1,0.8858312252409641,0,M
0.4,0.0689655172413793,0.0,0.8,0.0259740259740259,0.0,1.0,0.0,0,0,0,0.6178238026186023,0,H
0.4,0.1034482758620689,0.0,0.8,0.1168831168831168,0.0,1.0,0.0,0,0,1,0.635805457095738,0,H
0.6,0.2413793103448276,0.0,1.0,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.53251988226039,1,H
0.4,0.1379310344827586,0.0,0.8,0.0909090909090909,0.0,1.0,0.0,0,0,1,0.684606170220377,0,H
0.6,0.0344827586206896,0.0,0.8,0.4155844155844156,0.0,0.0,0.0,1,0,0,0.8299828632904915,0,M
0.4,0.2413793103448276,0.0,1.0,0.0779220779220779,0.1428571428571428,1.0,0.0,1,1,1,0.6115548459855793,1,H
0.6,0.1724137931034483,0.0,0.8,0.1428571428571428,0.0,1.0,0.0,0,0,0,0.6808141822517546,0,H
0.4,0.0,0.0,0.8,0.4805194805194805,0.0,1.0,0.0,1,0,1,0.8288810991873864,0,M
0.6,0.2413793103448276,0.0,0.8,0.0519480519480519,0.0,0.0,0.0,0,0,0,0.6416601400744429,0,H
0.4,0.0,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.6799438664014478,0,H
0.4,0.0689655172413793,0.0,0.4,0.4285714285714285,0.0,1.0,0.0,1,0,0,0.8776526375352396,0,M
0.6,0.0344827586206896,0.0,0.8,0.4155844155844156,0.0,1.0,0.0,0,0,0,0.865643713521776,0,H
0.6,0.0689655172413793,0.0,0.8,0.0519480519480519,0.2857142857142857,1.0,0.0,1,0,1,0.6843479733831519,0,M
0.6,0.5517241379310345,0.0,1.0,0.1818181818181818,0.2857142857142857,1.0,0.1666666666666666,1,1,1,0.759156453969626,1,H
0.6,0.1724137931034483,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,0,0,0,0.6657154665485846,0,H
0.8,0.0689655172413793,0.0,0.8,0.1298701298701298,0.0,1.0,0.0,1,0,0,0.7154897775329393,0,M
0.4,0.0,0.0,0.4,0.0649350649350649,0.0,1.0,0.0,0,0,1,0.8699369360952836,0,H
0.6,0.0344827586206896,0.0,1.0,0.0519480519480519,0.0,0.0,0.0,0,0,0,0.7812771131037134,0,H
0.4,0.0,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,0,0,0,0.8867967863879024,0,H
0.6,0.1724137931034483,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.6349436177395428,0,H
0.4,0.1379310344827586,0.0,1.0,0.1428571428571428,0.0,1.0,0.0,0,0,1,0.7035113457214742,1,H
0.8,0.2068965517241379,0.0,1.0,0.1038961038961039,0.0,1.0,0.0833333333333333,1,1,1,0.8209351340851083,1,H
0.6,0.0344827586206896,0.0,0.8,0.7402597402597403,0.0,1.0,0.0,0,0,0,0.8851938472131629,0,H
0.6,0.0344827586206896,0.0,0.6,0.0649350649350649,0.0,1.0,0.0,0,0,1,0.7918980411187332,0,H
0.2,0.0,0.0,1.0,0.1558441558441558,0.0,0.0,0.0,0,0,0,0.8836048772230073,0,H
0.6,0.1034482758620689,0.0,1.0,0.0779220779220779,0.0,0.0,0.0,0,0,0,0.8350766357816691,0,H
0.6,0.1034482758620689,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.624425999016247,0,H
0.4,0.0344827586206896,0.0,0.6,0.4935064935064935,0.0,0.0,0.0,1,0,0,0.8918149082953253,0,M
1.0,0.0344827586206896,0.0,0.8,0.3506493506493506,0.0,0.0,0.0,0,0,0,0.8856588557606432,0,H
0.6,0.2758620689655172,0.0,0.8,0.0649350649350649,0.2857142857142857,1.0,0.0833333333333333,1,1,1,0.7202873457858848,1,H
0.6,0.1724137931034483,0.0,1.0,0.0389610389610389,0.0,1.0,0.0,1,0,1,0.6219905126793398,1,H
0.4,0.0344827586206896,0.0,0.0,0.1038961038961039,0.0,1.0,0.0,1,0,0,0.728036985954002,0,M
0.6,0.0,0.0,0.6,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.8484627866972219,0,H
0.4,0.0344827586206896,0.0,1.0,0.1298701298701298,0.0,1.0,0.0,0,0,1,0.7064873319576769,0,H
0.6,0.1724137931034483,0.0,0.4,0.1558441558441558,0.0,1.0,0.0833333333333333,0,0,0,0.5391005289733887,1,H
0.6,0.0,0.0,1.0,0.3766233766233766,0.0,0.0,0.0,1,0,0,0.8880974526724386,0,M
0.4,0.0689655172413793,0.0,1.0,0.3506493506493506,0.0,1.0,0.0,1,0,0,0.7695648445694765,0,M
0.6,0.2758620689655172,0.0,1.0,0.1298701298701298,0.1428571428571428,1.0,0.0833333333333333,1,1,1,0.7534519793260666,1,H
0.2,0.3103448275862069,0.0,1.0,0.4545454545454545,0.0,1.0,0.0,1,0,0,0.5111604669786302,1,H
0.6,0.1034482758620689,0.2,1.0,0.0519480519480519,0.1428571428571428,1.0,0.0,0,1,0,0.5267779106161208,0,H
0.2,0.4827586206896552,1.0,1.0,0.2727272727272727,0.0,1.0,0.0,1,1,0,0.6362656659662637,0,H
0.6,0.2413793103448276,0.0,1.0,0.1298701298701298,0.1428571428571428,1.0,0.1666666666666666,1,1,1,0.8539315439771386,1,H
0.4,0.0,0.0,1.0,0.1298701298701298,0.0,0.0,0.0,0,0,0,0.8531634020943472,0,H
0.6,0.1034482758620689,0.0,1.0,0.4285714285714285,0.0,1.0,0.0,1,0,1,0.8547396783080939,0,M
0.6,0.0,0.0,1.0,0.0519480519480519,0.0,1.0,0.0,0,0,0,0.7672948863624466,0,H
0.8,0.1724137931034483,0.0,1.0,0.1558441558441558,0.0,1.0,0.0,1,0,1,0.7139633167160812,0,M
0.6,0.6551724137931034,0.2,1.0,0.2597402597402597,0.1428571428571428,1.0,0.1666666666666666,1,1,1,0.7648708246605054,1,H
0.6,0.2068965517241379,0.0,1.0,0.1948051948051948,0.0,0.0,0.0,0,0,0,0.7764891167852991,0,H
0.4,0.0344827586206896,0.0,0.8,0.4025974025974026,0.0,1.0,0.0,0,0,1,0.8863293810678855,0,H
0.6,0.3793103448275862,0.0,1.0,0.3246753246753247,0.1428571428571428,1.0,0.0,1,1,1,0.5395887742403119,1,H
0.6,0.0689655172413793,0.0,1.0,0.0259740259740259,0.0,0.0,0.0833333333333333,1,1,1,0.5214829299805925,1,H
0.6,0.3793103448275862,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,1,1,0.5054145408897243,0,H
0.8,0.2758620689655172,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,1,0,1,0.6644325307318214,0,M
0.8,0.0,0.0,1.0,0.4415584415584415,0.0,0.0,0.0,1,0,0,0.8772840559805354,0,M
0.4,0.0344827586206896,0.0,1.0,0.1168831168831168,0.0,1.0,0.0,0,0,1,0.6941411106713016,0,H
0.6,0.0,0.0,0.8,0.5194805194805194,0.0,1.0,0.0,1,0,0,0.9245361244397008,0,M
0.4,0.1724137931034483,0.0,0.8,0.3506493506493506,0.0,1.0,0.0,0,0,0,0.8535780793812804,0,H
0.6,0.0689655172413793,0.0,0.4,0.2597402597402597,0.0,1.0,0.0,0,0,0,0.9277374584699012,0,H
0.4,0.0,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,1,0,0,0.8354858127054376,0,M
0.6,0.0,0.0,0.8,0.5844155844155844,0.0,1.0,0.0,0,0,0,0.9277181656683006,0,H
0.2,0.0344827586206896,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,1,0,0,0.8588756080330344,0,M
0.6,0.3103448275862069,0.0,0.8,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.6751027821021537,0,H
0.6,0.0,0.0,0.6,0.1168831168831168,0.0,1.0,0.0,1,0,0,0.9033538905823708,0,M
0.4,0.0,0.0,0.4,0.2987012987012987,0.0,1.0,0.0,1,0,0,0.9047848435629596,0,M
0.2,0.0689655172413793,0.0,0.8,0.0779220779220779,0.0,1.0,0.0,1,0,1,0.8388520250338868,0,M
0.2,0.0689655172413793,0.0,0.6,0.4285714285714285,0.0,1.0,0.0,1,0,0,0.8865146595029749,1,H
0.2,0.3448275862068966,0.0,1.0,0.2597402597402597,0.0,1.0,0.3333333333333333,0,1,0,0.893113136401332,1,M
0.6,0.0344827586206896,0.0,1.0,0.4025974025974026,0.0,0.0,0.0,0,0,0,0.869691873007991,0,H
1.0,0.2758620689655172,0.0,0.8,0.0909090909090909,0.0,1.0,0.25,1,1,1,0.7509714777637329,1,H
1.0,0.1724137931034483,0.0,1.0,0.1298701298701298,0.0,0.0,0.0,1,0,1,0.7184794937725373,0,M
0.6,0.1379310344827586,0.0,1.0,0.0519480519480519,0.2857142857142857,1.0,0.1666666666666666,1,1,1,0.7930490626392647,1,H
0.2,0.2413793103448276,0.0,0.8,0.0909090909090909,0.0,1.0,0.0,0,0,0,0.6885920323768426,0,H
0.6,0.0344827586206896,0.0,0.6,0.2337662337662337,0.0,1.0,0.0,1,0,0,0.913752802468512,1,H
0.6,0.2068965517241379,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,1,0,0,0.7611503549748869,0,M
0.4,0.0344827586206896,0.0,0.8,0.5064935064935064,0.0,0.0,0.0,1,0,0,0.904409774915018,0,M
0.6,0.1034482758620689,0.0,0.8,0.1818181818181818,0.0,0.0,0.0,0,0,1,0.8787032564906119,0,H
0.6,0.0689655172413793,0.0,1.0,0.0779220779220779,0.0,0.0,0.0,0,0,0,0.845249070814311,0,H
0.6,0.1724137931034483,0.0,1.0,0.1948051948051948,0.0,1.0,0.0,0,0,1,0.7028557898539658,0,H
0.4,0.0,0.0,0.8,0.5324675324675324,0.0,1.0,0.0,1,0,1,0.9045225129863034,0,M
0.2,0.1724137931034483,0.0,1.0,0.1818181818181818,0.0,1.0,0.0,1,0,1,0.7165275411260059,0,M
0.4,0.0,0.0,0.8,0.1298701298701298,0.0,0.0,0.0,1,0,0,0.8808011167168288,0,M
0.4,0.2068965517241379,0.0,1.0,0.0519480519480519,0.0,1.0,0.0833333333333333,0,1,0,0.659576162541205,1,H
0.4,0.0344827586206896,0.0,0.8,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.8967258611567295,0,H
0.4,0.1724137931034483,0.0,0.8,0.1948051948051948,0.0,1.0,0.0,0,0,0,0.8099862940680395,0,H
0.6,0.1724137931034483,0.0,1.0,0.4805194805194805,0.0,1.0,0.0,0,0,0,0.7508523568698812,0,H
0.6,0.1379310344827586,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,1,0,1,0.8802370648697091,1,H
0.6,0.1379310344827586,0.0,0.8,0.2857142857142857,0.0,1.0,0.0,0,0,1,0.7911345085151136,0,H
0.4,0.0344827586206896,0.0,0.8,0.1558441558441558,0.0,0.0,0.0,1,0,1,0.8756566057172804,0,M
0.6,0.4827586206896552,0.0,1.0,0.2337662337662337,0.0,1.0,0.0,0,0,0,0.6005541665551025,0,H
