sex,prev_residence_place,cur_eco_activity,marital_status,edu_level,economic_status,country_birth,household_size,citizenship,age,household_position,expert prediction,machine prediction,ground truth,proba_model,occupation,provider
1.0,1.0,1.0,0.3333333333333333,0.6,1.0,0.0,0.2,0.0,0.6363636363636364,0.109090909090909,0,1,1,0.6023057311263538,1,H
1.0,1.0,0.9642857142857144,0.0,0.8,0.1111111111111111,0.0,1.0,0.0,0.0909090909090909,0.0,1,0,1,0.723699935722145,0,H
1.0,1.0,0.75,0.0,0.6,1.0,0.0,0.0666666666666666,0.0,0.4545454545454545,0.1909090909090909,1,1,1,0.7335941465724685,1,H
0.0,1.0,0.75,0.0,0.2,0.1111111111111111,0.0,0.0666666666666666,0.0,0.0,0.0,0,0,0,0.8340940366111292,0,H
0.0,1.0,0.7142857142857143,0.0,0.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0,0,0,0.8504244289832154,0,H
1.0,1.0,0.9642857142857144,0.0,0.4,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.0,0,0,0,0.7042576334518569,0,H
0.0,1.0,0.8571428571428571,0.0,0.6,0.0,1.0,0.0,1.0,0.1818181818181818,0.9090909090909092,1,0,0,0.6843299674697612,0,H
1.0,1.0,0.7142857142857143,0.3333333333333333,0.8,0.0,0.0,1.0,0.0,0.4545454545454545,0.109090909090909,1,1,0,0.5545679316806347,1,H
1.0,1.0,0.7142857142857143,0.0,0.4,0.0,0.0,0.1333333333333333,0.0,0.3636363636363636,0.2,0,0,0,0.7532062582101747,0,H
0.0,2.0,0.3928571428571428,0.3333333333333333,0.6,0.0,0.0,0.1333333333333333,0.0,0.2727272727272727,0.109090909090909,1,1,1,0.5776340054243144,0,H
0.0,2.0,0.7142857142857143,0.3333333333333333,1.0,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.109090909090909,0,1,1,0.6911538884988475,1,M
1.0,1.0,0.9285714285714286,0.3333333333333333,0.6,1.0,0.0,0.2,0.0,0.5454545454545454,0.109090909090909,1,1,1,0.5281533894466628,1,H
1.0,1.0,0.9285714285714286,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.6363636363636364,0.9090909090909092,0,0,0,0.5692026610465369,0,H
0.0,1.0,0.7142857142857143,0.3333333333333333,0.6,1.0,0.0,0.0,0.0,0.7272727272727273,0.9090909090909092,0,1,0,0.6041201980368878,0,H
1.0,1.0,0.8928571428571429,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.109090909090909,0,1,0,0.7166088580834746,1,H
1.0,1.0,0.8928571428571429,0.3333333333333333,1.0,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,0.1,1,1,1,0.5861954894267664,1,H
1.0,1.0,0.7142857142857143,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.7272727272727273,0.109090909090909,0,0,1,0.6621667564187688,0,H
1.0,1.0,0.9642857142857144,0.3333333333333333,0.4,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.1,0,0,0,0.6683413427152878,0,H
1.0,1.0,0.9642857142857144,0.3333333333333333,0.6,1.0,0.0,1.0,0.0,0.5454545454545454,0.109090909090909,1,1,1,0.6205383510195323,1,H
0.0,1.0,0.3928571428571428,0.3333333333333333,0.2,0.0,0.0,0.9333333333333332,0.0,0.2727272727272727,0.109090909090909,0,1,1,0.5744724008672699,0,H
1.0,2.0,0.8571428571428571,0.0,0.4,0.0,0.5,0.0666666666666666,0.5,0.2727272727272727,0.1909090909090909,1,0,0,0.7268122271831438,0,M
0.0,1.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,0.1,0,1,0,0.5187817843568325,0,H
1.0,1.0,0.3928571428571428,0.0,0.6,0.0,0.0,0.0,0.0,0.7272727272727273,0.9090909090909092,0,1,0,0.5354008224239629,0,H
1.0,1.0,0.75,0.0,0.2,0.0,0.0,0.0666666666666666,0.0,0.2727272727272727,0.1909090909090909,0,0,0,0.784178533719544,0,H
0.0,1.0,0.3928571428571428,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.5454545454545454,0.9090909090909092,0,0,0,0.6777790042361914,0,H
1.0,2.0,0.9285714285714286,1.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.5454545454545454,0.2727272727272727,0,1,1,0.7321471456538399,1,M
0.0,1.0,0.9285714285714286,0.3333333333333333,0.6,0.0,0.0,0.2,0.0,0.7272727272727273,0.109090909090909,0,0,1,0.5257751643476164,0,H
0.0,1.0,0.9285714285714286,0.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.2,1,1,1,0.6702971466485902,1,H
1.0,1.0,0.9642857142857144,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.1818181818181818,0.1909090909090909,1,1,1,0.5640412016534666,1,H
0.0,1.0,0.8928571428571429,0.0,0.6,0.0,1.0,0.1333333333333333,0.0,0.1818181818181818,1.0,1,0,0,0.7001075111536695,0,H
1.0,1.0,0.8928571428571429,1.0,0.6,0.0,0.0,0.1333333333333333,0.0,0.6363636363636364,0.2727272727272727,1,0,0,0.5517660350948601,1,H
1.0,1.0,0.7142857142857143,0.0,0.8,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0,0,0,0.8003185122607251,0,H
0.0,1.0,0.9285714285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,1,0,1,0.6234808341741608,1,H
1.0,1.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.9333333333333332,0.0,0.4545454545454545,0.109090909090909,1,1,1,0.6219689374540972,1,H
0.0,1.0,0.9642857142857144,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.1909090909090909,0,1,1,0.7112985299388931,1,M
1.0,1.0,0.3928571428571428,0.3333333333333333,0.8,0.0,0.0,0.9333333333333332,0.0,0.3636363636363636,0.109090909090909,0,0,1,0.529027148562688,0,H
1.0,1.0,0.9285714285714286,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0909090909090909,0.9090909090909092,1,0,0,0.514153959647821,1,H
1.0,1.0,0.8928571428571429,0.6666666666666666,0.6,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.2727272727272727,1,0,1,0.5150668658534584,1,H
1.0,1.0,0.9285714285714286,0.3333333333333333,0.6,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,0.1,1,0,1,0.555403934249881,1,H
0.0,1.0,0.8571428571428571,0.0,0.2,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,1.0,0,0,0,0.7846537492210673,0,H
1.0,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.2727272727272727,0.1909090909090909,1,1,1,0.5200581020061584,1,H
0.0,1.0,0.8571428571428571,0.0,0.4,0.0,0.0,0.0666666666666666,0.0,0.0909090909090909,0.0,0,0,0,0.8070889133229998,0,H
1.0,1.0,0.7857142857142857,0.0,0.8,0.1111111111111111,0.0,0.0,0.0,0.0909090909090909,0.9090909090909092,1,0,1,0.6293087738472709,0,H
0.0,1.0,0.7142857142857143,0.3333333333333333,0.4,0.0,0.0,0.2,0.0,0.7272727272727273,0.109090909090909,1,0,0,0.5728733502344594,1,H
1.0,1.0,1.0,0.3333333333333333,0.8,0.0,1.0,0.0666666666666666,0.0,0.6363636363636364,0.1,1,1,1,0.5174909926223552,1,H
0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.6363636363636364,0.109090909090909,1,0,0,0.5294747734937789,0,H
0.0,1.0,0.9642857142857144,0.3333333333333333,0.8,0.0,0.0,0.9333333333333332,0.0,0.6363636363636364,0.109090909090909,0,1,0,0.6416703557064917,0,H
0.0,1.0,0.7142857142857143,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.4545454545454545,0.109090909090909,1,1,1,0.5536274228009055,0,H
0.0,1.0,0.75,0.3333333333333333,0.0,0.0,1.0,0.2,0.0,0.4545454545454545,0.109090909090909,0,0,0,0.6520060299762276,0,H
1.0,1.0,0.9285714285714286,0.0,0.4,0.0,0.0,0.0666666666666666,0.0,0.1818181818181818,0.1909090909090909,0,0,0,0.8192590899545094,0,H
1.0,1.0,0.7142857142857143,0.0,1.0,0.0,1.0,0.1333333333333333,0.0,0.1818181818181818,0.2,1,1,1,0.6508487042877392,1,H
1.0,1.0,0.8214285714285714,1.0,0.4,0.0,0.0,0.1333333333333333,0.0,0.4545454545454545,0.2727272727272727,1,0,0,0.6012776835092858,0,H
1.0,1.0,0.8928571428571429,0.3333333333333333,0.4,0.0,0.0,0.2,0.0,0.2727272727272727,0.109090909090909,0,0,0,0.5944401715141217,0,H
1.0,1.0,0.7857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.9090909090909092,0,1,1,0.6499001550191837,1,M
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.9090909090909092,0,1,0,0.6850602364675857,0,H
1.0,1.0,0.8928571428571429,0.3333333333333333,0.6,0.0,0.0,0.1333333333333333,0.0,0.4545454545454545,0.109090909090909,1,0,0,0.5074152901001847,1,H
1.0,1.0,0.7142857142857143,0.3333333333333333,1.0,0.0,1.0,0.1333333333333333,0.0,0.2727272727272727,0.1,1,1,0,0.549332265380341,1,H
0.0,1.0,0.3928571428571428,0.3333333333333333,0.8,0.0,0.0,0.2,0.0,0.6363636363636364,0.109090909090909,1,1,1,0.5664924581974203,1,H
0.0,1.0,0.8571428571428571,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.2727272727272727,0.109090909090909,1,0,0,0.7054587233504813,0,H
1.0,1.0,0.8571428571428571,0.3333333333333333,0.2,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,0.1,0,0,1,0.6973773225499275,0,H
1.0,1.0,0.8571428571428571,0.3333333333333333,0.8,1.0,0.0,0.0666666666666666,0.0,0.3636363636363636,0.1,1,1,1,0.6313633615439431,1,H
1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.1909090909090909,1,1,0,0.5505569279541356,1,H
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.2727272727272727,0.1909090909090909,1,1,1,0.7071685679374909,1,H
1.0,1.0,0.9285714285714286,0.0,1.0,0.0,1.0,0.0666666666666666,0.0,0.7272727272727273,0.0,0,1,1,0.595131253836709,0,H
1.0,1.0,0.9642857142857144,1.0,0.4,0.0,0.0,0.9333333333333332,0.0,0.2727272727272727,0.2,0,0,0,0.6906729974272756,0,H
1.0,2.0,0.7142857142857143,0.0,0.6,0.1111111111111111,0.0,0.2,0.0,0.0,1.0,0,0,0,0.824745493790507,0,H
0.0,1.0,0.8928571428571429,1.0,0.4,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.2727272727272727,0,0,0,0.5101393980622465,0,H
0.0,1.0,0.3928571428571428,1.0,0.6,0.0,0.0,0.0666666666666666,0.0,0.7272727272727273,0.2727272727272727,0,0,0,0.6376843375039772,0,H
0.0,1.0,0.7142857142857143,0.0,0.6,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.0,1,0,1,0.7416571031145109,0,M
0.0,1.0,0.7142857142857143,0.0,0.4,0.0,0.0,0.0,0.0,0.2727272727272727,0.9090909090909092,0,0,0,0.5595235295216584,0,H
1.0,1.0,0.3928571428571428,0.3333333333333333,0.6,0.0,1.0,0.0666666666666666,0.0,0.5454545454545454,0.1,0,0,0,0.76496815946478,0,H
0.0,1.0,0.0,0.3333333333333333,0.4,1.0,0.0,0.1333333333333333,0.0,0.2727272727272727,0.109090909090909,1,1,1,0.8288460640888831,1,H
0.0,1.0,1.0,0.3333333333333333,0.4,0.0,0.0,0.2,0.0,0.4545454545454545,0.109090909090909,1,1,0,0.519434938877487,1,H
0.0,1.0,0.4642857142857143,0.0,0.8,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.0,0,0,0,0.5454255265367826,0,H
1.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.0,1.0,0.0,0.5454545454545454,0.109090909090909,1,1,1,0.6213340609155695,1,H
0.0,1.0,0.8928571428571429,0.3333333333333333,0.8,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.109090909090909,0,1,1,0.620663167968521,0,H
1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,0,1,0,0.598528273949241,0,H
1.0,1.0,0.9642857142857144,0.0,0.2,0.1111111111111111,0.0,0.0666666666666666,0.0,0.0,0.0,1,0,0,0.7886434302704307,0,H
0.0,1.0,0.7857142857142857,0.3333333333333333,0.6,0.0,0.0,0.2,0.0,0.4545454545454545,0.109090909090909,0,1,0,0.592804837578524,0,H
0.0,1.0,0.7142857142857143,0.0,1.0,1.0,0.0,0.9333333333333332,0.0,0.4545454545454545,0.2,0,1,1,0.780796221298975,1,H
1.0,1.0,0.9642857142857144,0.3333333333333333,1.0,0.0,0.5,0.0666666666666666,0.0,0.0909090909090909,0.1,0,1,1,0.537040009523325,0,H
1.0,1.0,0.7142857142857143,0.3333333333333333,1.0,0.0,0.5,0.9333333333333332,0.5,0.3636363636363636,0.109090909090909,0,0,0,0.5456253500275947,0,H
1.0,1.0,0.7857142857142857,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.3636363636363636,0.109090909090909,0,0,0,0.6699880620876815,0,H
1.0,1.0,0.0,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.5454545454545454,0.109090909090909,0,1,1,0.689273012902438,1,M
1.0,1.0,0.9642857142857144,0.3333333333333333,0.4,0.0,0.0,0.2,0.0,0.6363636363636364,0.109090909090909,0,0,0,0.6100924124204294,0,H
0.0,1.0,0.8214285714285714,1.0,1.0,0.0,1.0,0.1333333333333333,0.0,0.6363636363636364,0.2,0,1,1,0.6204382678056256,1,H
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.3636363636363636,0.2727272727272727,1,1,1,0.6543176900148806,1,H
1.0,1.0,0.75,0.0,0.6,0.0,0.0,0.9333333333333332,0.0,0.0909090909090909,0.0,1,0,0,0.7645127479551724,0,H
1.0,1.0,0.9642857142857144,0.0,1.0,0.0,0.5,0.1333333333333333,0.0,0.2727272727272727,0.2,0,1,0,0.5983397719072494,1,H
0.0,1.0,0.8214285714285714,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.7272727272727273,0.109090909090909,1,1,0,0.5157768367271176,1,H
0.0,2.0,0.7142857142857143,0.3333333333333333,0.6,0.0,0.0,0.1333333333333333,0.0,0.3636363636363636,0.109090909090909,1,1,1,0.5963954124824287,0,H
0.0,1.0,0.8214285714285714,0.3333333333333333,0.6,0.0,0.0,0.2,0.0,0.4545454545454545,0.109090909090909,0,0,0,0.5393643894652904,0,H
0.0,1.0,0.7142857142857143,0.0,0.6,0.0,0.0,0.9333333333333332,0.0,0.1818181818181818,0.0,0,0,0,0.7136716194512824,0,H
0.0,1.0,0.9285714285714286,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.3636363636363636,0.109090909090909,0,0,1,0.6434269734853356,0,H
1.0,1.0,0.3928571428571428,0.0,0.2,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.0,0,0,0,0.6568252493376863,0,H
1.0,1.0,0.4642857142857143,0.0,0.6,0.0,0.0,0.0,0.0,0.4545454545454545,0.9090909090909092,0,0,0,0.6182484112928178,0,H
0.0,1.0,0.8571428571428571,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,1.0,0.109090909090909,1,0,0,0.5827117577195596,1,H
0.0,1.0,0.0,0.3333333333333333,0.8,0.0,0.0,0.2,0.0,0.3636363636363636,0.109090909090909,1,1,0,0.6170911541002082,1,H
0.0,1.0,0.9642857142857144,0.0,1.0,0.0,0.5,0.0,0.5,0.2727272727272727,0.9090909090909092,0,1,1,0.5928990687811483,0,H
0.0,2.0,0.8571428571428571,0.0,0.6,0.0,0.0,0.0,0.0,0.1818181818181818,0.9090909090909092,0,0,1,0.5567613741132875,0,H
0.0,1.0,0.4642857142857143,0.3333333333333333,0.8,0.0,0.0,0.2,0.0,0.5454545454545454,0.109090909090909,1,1,1,0.5821808461480348,1,H
1.0,1.0,0.9642857142857144,0.3333333333333333,0.4,0.0,0.0,0.0666666666666666,0.0,0.0909090909090909,0.1,1,0,0,0.847851093999,0,M
1.0,1.0,0.7857142857142857,0.0,0.6,0.1111111111111111,0.0,0.0,0.0,0.0,0.9090909090909092,0,0,0,0.5856244804313224,0,H
1.0,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,1,0,0,0.5517282584967126,1,H
1.0,2.0,0.3928571428571428,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.5454545454545454,0.2727272727272727,0,1,1,0.7026397970465875,1,M
1.0,1.0,0.7857142857142857,1.0,0.2,0.0,0.0,0.0666666666666666,0.0,0.5454545454545454,0.1909090909090909,1,0,1,0.6385119311576576,0,H
0.0,1.0,0.7857142857142857,0.3333333333333333,0.2,0.0,0.0,0.9333333333333332,0.0,0.4545454545454545,0.109090909090909,0,1,0,0.5589620267378108,0,H
1.0,1.0,0.9642857142857144,1.0,1.0,0.0,0.0,0.9333333333333332,0.0,0.4545454545454545,0.2,1,1,1,0.5069726691818326,1,H
0.0,1.0,0.7142857142857143,0.0,0.6,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,1,0,1,0.6990085625533365,0,M
0.0,1.0,0.8214285714285714,0.3333333333333333,1.0,0.0,0.0,0.2,0.0,0.7272727272727273,0.109090909090909,1,1,1,0.7005748297445007,1,H
1.0,1.0,0.75,0.0,0.6,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,0,0,0,0.7135183668646109,0,H
0.0,1.0,0.9285714285714286,0.3333333333333333,0.6,0.0,1.0,0.1333333333333333,0.0,0.6363636363636364,0.109090909090909,1,0,1,0.6523808946563269,0,M
0.0,1.0,0.3928571428571428,0.0,0.6,0.0,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,0,0,1,0.6312943818900992,0,H
1.0,1.0,0.9285714285714286,0.3333333333333333,0.6,0.0,1.0,0.1333333333333333,1.0,0.2727272727272727,0.109090909090909,0,0,1,0.720451398176649,0,H
0.0,1.0,0.4642857142857143,0.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.2,1,1,1,0.697495801436857,1,H
1.0,1.0,0.9642857142857144,0.3333333333333333,0.6,0.0,0.0,0.2,0.0,0.4545454545454545,1.0,0,0,0,0.6195909376058569,0,H
1.0,1.0,0.8928571428571429,0.3333333333333333,0.8,0.0,0.0,0.9333333333333332,0.0,0.3636363636363636,0.109090909090909,0,0,1,0.5272353033674985,0,H
1.0,1.0,0.9642857142857144,0.0,0.8,0.0,0.0,0.0666666666666666,0.0,0.1818181818181818,1.0,0,0,0,0.7103463982476804,0,H
1.0,1.0,0.9642857142857144,0.6666666666666666,1.0,0.0,0.0,0.2,0.0,0.6363636363636364,0.2,1,1,1,0.7066292364413662,1,H
0.0,1.0,0.3928571428571428,0.0,0.2,0.0,0.5,0.0,0.5,0.0909090909090909,0.9090909090909092,0,0,0,0.5979635666209798,0,H
1.0,1.0,0.9642857142857144,1.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.2727272727272727,1,1,0,0.7337161791673079,1,H
1.0,1.0,1.0,0.0,0.8,0.1111111111111111,0.0,0.2,0.0,0.0909090909090909,0.0,0,0,0,0.5496845861460258,0,H
1.0,1.0,0.9285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.9090909090909092,1,1,1,0.6054209924976437,1,H
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.9090909090909092,0,1,1,0.5963508182073294,0,H
0.0,1.0,0.8214285714285714,0.3333333333333333,1.0,0.0,0.0,0.0666666666666666,0.0,0.8181818181818182,0.1,1,1,1,0.605253902424075,1,H
1.0,1.0,0.8571428571428571,0.3333333333333333,0.2,0.0,0.5,0.1333333333333333,0.5,0.1818181818181818,0.109090909090909,1,0,0,0.6971214880191097,0,M
1.0,1.0,0.75,0.3333333333333333,0.2,0.0,1.0,0.2,0.0,0.5454545454545454,0.109090909090909,1,0,0,0.7291351327346907,1,H
1.0,2.0,0.7142857142857143,0.0,0.4,0.0,0.0,0.0666666666666666,0.0,0.0909090909090909,0.1909090909090909,1,0,1,0.7752087135835111,1,H
1.0,1.0,0.9642857142857144,1.0,0.4,0.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.2,0,0,0,0.5328849762147436,0,H
0.0,1.0,0.3928571428571428,0.3333333333333333,1.0,0.0,0.0,0.1333333333333333,0.5,0.1818181818181818,0.109090909090909,1,1,1,0.7405251587655862,1,H
1.0,1.0,0.8571428571428571,0.3333333333333333,0.6,0.0,1.0,1.0,0.0,0.3636363636363636,0.109090909090909,0,0,0,0.6996496851453198,0,H
0.0,1.0,0.3928571428571428,0.0,0.6,0.1111111111111111,1.0,0.0,0.0,0.0,0.9090909090909092,0,0,0,0.7266781654714175,0,H
1.0,1.0,0.4642857142857143,0.3333333333333333,1.0,0.0,0.0,0.2,0.0,0.4545454545454545,0.109090909090909,1,1,0,0.6204731182651391,1,H
1.0,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.2,1,1,1,0.5755412263593668,1,H
0.0,1.0,0.3928571428571428,0.3333333333333333,1.0,0.0,0.0,0.1333333333333333,0.0,0.6363636363636364,0.109090909090909,0,1,0,0.7741088206254766,1,H
1.0,1.0,0.7142857142857143,0.0,0.4,1.0,0.0,0.0666666666666666,0.0,0.1818181818181818,0.1909090909090909,0,1,0,0.6966602387135356,1,H
1.0,1.0,0.7142857142857143,0.0,1.0,0.1111111111111111,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,0,1,0,0.5272445816236166,0,H
1.0,1.0,0.75,0.3333333333333333,0.4,1.0,0.0,0.1333333333333333,0.0,0.2727272727272727,0.109090909090909,0,1,1,0.6754264091028062,1,H
0.0,1.0,0.3928571428571428,0.0,0.8,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.2,0,1,1,0.5864380639018021,0,H
0.0,1.0,0.7142857142857143,0.3333333333333333,0.6,1.0,0.5,0.1333333333333333,0.5,0.4545454545454545,0.109090909090909,1,1,1,0.6364199926024386,1,H
1.0,1.0,0.9285714285714286,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.1818181818181818,1.0,1,0,1,0.5701464084612712,1,H
1.0,1.0,0.8571428571428571,0.0,0.8,0.0,0.0,0.2,0.0,0.3636363636363636,0.2,1,0,1,0.6679667203610788,1,H
0.0,1.0,0.8928571428571429,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.4545454545454545,0.1909090909090909,0,1,1,0.5788291868007986,0,H
1.0,1.0,0.8571428571428571,1.0,0.6,0.0,0.0,0.0,0.0,0.4545454545454545,0.9090909090909092,0,0,0,0.5672905118964399,0,H
1.0,1.0,0.7857142857142857,0.3333333333333333,1.0,0.0,0.0,0.0666666666666666,0.0,0.3636363636363636,0.2727272727272727,0,1,0,0.5295769572845175,0,H
0.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.2,0.0,0.4545454545454545,0.109090909090909,0,1,1,0.8002476827089019,1,M
1.0,1.0,0.75,0.3333333333333333,0.4,0.0,0.0,0.1333333333333333,0.0,0.7272727272727273,0.109090909090909,1,0,1,0.5062046366753974,1,H
1.0,1.0,0.7857142857142857,0.3333333333333333,1.0,0.0,0.0,0.1333333333333333,0.0,0.1818181818181818,0.109090909090909,1,1,1,0.5048504599902435,1,H
0.0,1.0,0.8571428571428571,0.3333333333333333,0.8,1.0,0.0,0.9333333333333332,0.0,0.4545454545454545,0.109090909090909,1,1,1,0.7360086942797054,1,H
0.0,1.0,0.3928571428571428,0.3333333333333333,0.6,0.0,0.0,0.2,0.0,0.6363636363636364,0.109090909090909,1,0,0,0.5428586449030353,0,H
0.0,1.0,0.8571428571428571,1.0,0.2,0.0,0.5,0.9333333333333332,0.5,0.3636363636363636,0.2,0,0,0,0.6287485212602241,0,H
1.0,1.0,0.3928571428571428,0.0,0.4,0.0,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,0,0,0,0.7098281148586703,0,H
0.0,1.0,0.7857142857142857,0.3333333333333333,0.2,0.0,0.0,0.0666666666666666,0.0,0.2727272727272727,0.1,0,0,0,0.5971757001154975,0,H
1.0,1.0,0.7142857142857143,1.0,0.4,0.0,0.0,0.0666666666666666,0.0,0.4545454545454545,0.1909090909090909,1,0,0,0.5969783757467395,0,H
