juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.6,0.0,0.8,0.1034482758620689,1.0,0.1168831168831168,0.0,1,0,1,0.572003259300229,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2857142857142857,0.0,1,0,1,0.6323153041944002,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.2077922077922078,0.0,1,0,1,0.6704084110807036,1,H
0.0,0.8,0.0,0.4,0.3793103448275862,1.0,0.3246753246753247,0.0,1,1,0,0.6172543102254662,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.1818181818181818,0.0,1,0,0,0.549549598477983,1,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.2857142857142857,0.0,0,0,0,0.559642710129224,0,H
0.0,0.8,0.0,1.0,0.0,1.0,0.2597402597402597,0.0,0,0,0,0.6321711339705975,0,H
0.0,0.4,0.0,0.6,0.0344827586206896,0.0,0.1168831168831168,0.0,1,0,0,0.540360212952081,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.0519480519480519,0.0,0,0,0,0.586780006949792,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.1948051948051948,0.0,1,0,1,0.5374265640760338,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.0259740259740259,0.0,0,0,0,0.5886583436514223,0,H
0.0,1.0,0.0,0.6,0.5517241379310345,1.0,0.4805194805194805,0.0,0,1,0,0.5673538785416161,1,H
0.0,1.0,0.0,0.2,0.1034482758620689,1.0,0.4805194805194805,0.0,0,0,0,0.6062598398553362,0,H
0.0,1.0,0.0,0.6,0.6551724137931034,1.0,0.4675324675324675,0.0,1,0,0,0.5640043985479497,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.1428571428571428,0.0,0,0,0,0.5301791362728502,0,H
0.0,1.0,0.4,0.6,0.4827586206896552,0.0,0.1428571428571428,1.0,1,1,1,0.7114854873070167,1,H
0.0,0.6,0.0,0.6,0.2758620689655172,1.0,0.2337662337662337,0.0,0,0,1,0.5511260480309154,0,H
0.0,0.4,0.0,0.6,0.0344827586206896,1.0,0.0389610389610389,0.0,0,0,1,0.5316346047131459,0,H
0.0,0.4,0.0,0.2,0.0689655172413793,1.0,0.3636363636363636,0.0,1,0,0,0.6133852905531004,1,H
0.0,1.0,0.0,0.4,0.1034482758620689,0.0,0.1818181818181818,0.0,0,0,0,0.6657835491259844,0,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.3896103896103896,0.0,1,0,1,0.6213599879693508,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.1298701298701298,0.0,1,0,1,0.5403758640345951,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,0,0,1,0.5496987078605896,0,H
0.0,1.0,0.0,0.6,0.4137931034482758,1.0,0.2337662337662337,0.0,1,1,0,0.5206908476420449,1,H
0.0,1.0,0.0,0.6,0.3793103448275862,1.0,0.4545454545454545,0.0,0,1,0,0.5614431681446092,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.7922077922077922,0.0,0,0,0,0.6176292702016445,0,H
0.3333333333333333,1.0,0.2,0.6,0.3103448275862069,1.0,0.3506493506493506,0.0,0,1,1,0.6847455535906755,1,H
0.0,0.4,0.0,0.4,0.0,0.0,0.0649350649350649,0.0,1,0,0,0.650121842773179,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.2467532467532467,0.0,0,0,0,0.683467890918473,0,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.5974025974025974,0.0,1,0,1,0.6251726544950315,1,H
0.0,0.4,0.0,0.8,0.0,1.0,0.0649350649350649,0.0,0,0,0,0.6149162968355253,0,H
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.1688311688311688,0.0,0,0,1,0.655647950221929,0,H
0.0,1.0,0.6,0.6,0.3448275862068966,1.0,0.1558441558441558,0.3333333333333333,1,1,1,0.6612792853223635,1,H
0.0,0.4,0.0,0.8,0.0,1.0,0.0519480519480519,0.0,0,0,0,0.6731353030364631,0,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.2727272727272727,0.0,0,0,0,0.5212230973491626,0,H
0.0,0.6,0.0,0.0,0.0344827586206896,1.0,0.5194805194805194,0.0,0,0,0,0.6138536913469079,0,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.1038961038961039,0.0,0,1,0,0.5423601279452716,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.2077922077922078,0.0,0,0,0,0.6686622524529862,0,H
0.0,0.6,0.0,0.2,0.0,1.0,0.1558441558441558,0.0,0,0,0,0.6728517796349973,0,H
0.0,0.4,0.0,0.4,0.0689655172413793,1.0,0.0779220779220779,0.0,0,0,0,0.6295709086446795,0,H
0.0,1.0,0.0,0.0,0.0,1.0,0.1168831168831168,0.0,1,0,0,0.6113995716931085,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.1948051948051948,0.0,0,0,0,0.5723565895615479,0,H
0.0,0.6,0.0,0.6,0.4137931034482758,1.0,0.2077922077922078,0.3333333333333333,1,1,0,0.5099305618257673,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.5454545454545454,0.0,0,0,0,0.5600333952881785,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2077922077922078,0.0,0,0,0,0.6373547484403113,0,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.5324675324675324,0.0,0,0,0,0.6268145259040085,1,H
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.0259740259740259,0.6666666666666666,1,1,1,0.5867567113904457,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.2727272727272727,0.0,0,0,0,0.6563177447680274,0,H
0.0,0.8,0.0,0.4,0.0344827586206896,0.0,0.2467532467532467,0.0,0,0,1,0.6895406193518528,0,H
0.0,1.0,0.2,0.4,0.0689655172413793,1.0,0.1298701298701298,0.0,1,1,1,0.5216243083200216,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.4025974025974026,0.0,1,0,0,0.6338091793354999,1,H
0.3333333333333333,1.0,0.0,0.6,0.6206896551724138,1.0,0.2857142857142857,0.0,1,1,1,0.5827891204733419,1,H
0.0,0.4,0.0,0.8,0.0689655172413793,0.0,0.2857142857142857,0.0,1,0,0,0.5074640824363698,1,H
0.0,0.8,0.0,0.2,0.1724137931034483,1.0,0.2467532467532467,0.0,0,1,1,0.521240085553414,1,H
0.0,0.8,0.2,0.4,0.0344827586206896,1.0,0.0519480519480519,0.0,0,0,0,0.5127839441930019,0,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.1168831168831168,0.0,1,0,0,0.60376017716456,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.1948051948051948,0.0,0,0,1,0.6721732090625167,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.0389610389610389,0.3333333333333333,0,1,0,0.5557715394852157,0,H
1.0,0.8,0.2,0.6,0.4482758620689655,1.0,0.0779220779220779,0.0,0,1,1,0.6770736145972707,0,H
0.0,0.4,0.0,0.6,0.0,0.0,0.2727272727272727,0.0,0,0,0,0.6589364600107551,0,H
0.0,0.8,0.0,0.8,0.0344827586206896,1.0,0.3246753246753247,0.0,1,0,0,0.6637191180876896,0,M
0.0,0.8,0.0,0.6,0.5517241379310345,1.0,0.4285714285714285,0.0,1,1,1,0.5203245769567925,1,H
0.0,1.0,0.0,0.4,0.4137931034482758,1.0,0.5064935064935064,0.0,1,0,1,0.5074271899604483,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.0649350649350649,0.0,0,0,0,0.5632015830730317,0,H
0.0,0.8,0.0,0.2,0.0344827586206896,1.0,0.7792207792207793,0.0,0,0,0,0.6402835523996654,0,H
0.0,0.8,0.0,0.6,0.7931034482758621,1.0,0.3246753246753247,0.0,0,1,0,0.664608970141656,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.4155844155844156,0.0,0,0,0,0.7045754270925965,0,H
0.0,1.0,0.2,0.2,0.2413793103448276,1.0,0.0779220779220779,0.3333333333333333,1,1,1,0.525855794322784,1,H
0.0,0.8,0.0,0.8,0.0,1.0,0.0389610389610389,0.0,0,0,0,0.6204614816389064,0,H
0.0,1.0,0.0,0.6,0.5172413793103449,0.0,0.1428571428571428,0.0,0,1,1,0.5377082499322697,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.0649350649350649,0.0,0,0,0,0.6292408316383983,0,H
0.0,1.0,0.0,0.8,0.0,1.0,0.0519480519480519,0.0,1,0,1,0.6665624960934932,0,M
0.0,0.8,0.0,0.6,0.0,0.0,0.2857142857142857,0.0,1,0,0,0.7389401097302609,0,M
0.0,0.2,0.0,0.4,0.0,1.0,0.6233766233766234,0.0,0,0,0,0.6977726475086544,0,H
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.2207792207792207,0.0,0,0,1,0.6922700943637197,0,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.2467532467532467,0.0,0,0,0,0.6938926297902314,0,H
0.0,1.0,0.0,0.6,0.2758620689655172,1.0,0.1948051948051948,0.0,1,1,0,0.569258330497806,1,H
0.25,1.0,0.0,0.6,0.3448275862068966,1.0,0.0909090909090909,0.0,0,0,1,0.5059171411170075,1,H
0.25,1.0,0.4,0.8,0.0344827586206896,1.0,0.0259740259740259,0.0,1,1,1,0.6161512042189136,1,H
0.25,1.0,0.0,0.6,0.1379310344827586,1.0,0.1038961038961039,0.0,1,0,1,0.5080133626641374,1,H
0.0,0.4,0.0,0.6,0.0344827586206896,0.0,0.2727272727272727,0.0,1,0,0,0.66635694293496,1,H
0.0,1.0,0.2,1.0,0.3103448275862069,1.0,0.1298701298701298,0.0,1,1,1,0.573428212339552,1,H
0.0,0.6,0.0,0.4,0.0689655172413793,0.0,0.0519480519480519,0.3333333333333333,1,1,0,0.5023575811563178,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.1688311688311688,0.0,0,0,0,0.7316042358415373,0,H
0.0,0.8,0.0,0.8,0.1379310344827586,1.0,0.3246753246753247,0.0,1,0,0,0.7399945264850628,1,H
0.0,1.0,0.0,1.0,0.0344827586206896,0.0,0.6623376623376623,0.0,0,0,0,0.5947561065335556,0,H
0.0,0.8,0.0,0.6,0.3103448275862069,1.0,0.0779220779220779,0.0,0,0,1,0.5123518188461452,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.5194805194805194,0.0,1,0,1,0.6585974595100379,1,H
0.0,1.0,0.0,0.6,0.8275862068965517,1.0,0.0909090909090909,0.3333333333333333,1,1,1,0.6283804269248083,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.0129870129870129,0.0,1,0,1,0.7284678856954273,1,H
0.0,0.6,0.0,0.8,0.0,1.0,0.4805194805194805,0.0,1,0,0,0.8664899040607427,0,M
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.4935064935064935,0.0,1,1,0,0.5724174209745676,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.2207792207792207,0.0,0,0,0,0.6701919745271061,0,H
0.0,1.0,0.0,0.6,0.6896551724137931,1.0,0.4935064935064935,0.0,0,1,1,0.7744025676005425,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.2077922077922078,0.0,0,0,1,0.680590599300724,0,H
0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0,0,1,0.6533118799537285,0,H
0.25,1.0,0.0,0.6,0.0344827586206896,0.0,0.0129870129870129,0.0,1,0,0,0.5530358329703295,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.2467532467532467,0.0,1,0,1,0.7529424534120799,0,M
0.0,0.8,0.0,0.6,0.0,1.0,0.6233766233766234,0.0,0,0,1,0.7577605307950219,0,H
0.0,0.6,0.2,0.6,0.1034482758620689,1.0,0.1168831168831168,0.0,1,0,1,0.5963516961429237,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.4025974025974026,0.0,0,0,1,0.7921265335663538,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.3896103896103896,0.0,1,0,0,0.6090187240668092,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.1168831168831168,0.0,0,0,0,0.6714141821205056,0,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.3636363636363636,0.0,0,1,0,0.5322140761801845,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.0779220779220779,0.0,1,1,1,0.5317517155359844,1,H
0.0,1.0,0.2,0.6,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.6285466695532606,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.2597402597402597,0.0,1,0,1,0.7721885561204341,0,M
0.0,0.8,0.0,0.4,0.0,0.0,0.3506493506493506,0.0,0,0,0,0.7425036461932224,0,H
0.0,1.0,0.0,0.4,0.1724137931034483,1.0,0.1948051948051948,0.0,0,1,0,0.5950503779150685,0,H
0.0,1.0,0.0,0.0,0.5172413793103449,1.0,0.1038961038961039,0.0,1,1,0,0.6008485650409765,1,H
0.0,1.0,0.0,0.2,0.9310344827586208,1.0,0.4935064935064935,0.0,1,1,0,0.5789916365400356,1,H
0.25,0.8,0.0,0.8,0.2758620689655172,1.0,0.1688311688311688,0.0,1,1,1,0.5362174926816824,1,H
0.0,1.0,0.2,0.6,0.0,1.0,0.2077922077922078,0.0,0,1,0,0.6941746487914664,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.0129870129870129,0.0,1,0,0,0.6340121351221377,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.1818181818181818,0.0,0,0,0,0.7188338071525104,0,H
0.0,0.6,0.0,0.4,0.0,1.0,0.3246753246753247,0.0,1,0,1,0.6698797325786113,1,H
0.0,0.8,0.0,0.4,0.0344827586206896,0.0,0.1688311688311688,0.0,0,0,1,0.7043741118462717,0,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.4675324675324675,0.0,1,0,0,0.5149947438393117,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.5714285714285714,0.0,0,0,0,0.7262395154733856,0,H
0.0,1.0,0.2,0.6,0.1724137931034483,1.0,0.0909090909090909,0.0,1,1,1,0.5745929447596269,1,H
0.0,0.4,0.4,0.4,0.0689655172413793,1.0,0.1038961038961039,0.0,1,0,0,0.510055856524215,1,H
0.0,0.8,0.0,0.8,0.3793103448275862,1.0,0.1558441558441558,0.0,1,1,1,0.5046067817140858,1,H
0.0,0.0,0.0,0.8,0.2413793103448276,1.0,0.0779220779220779,0.0,0,0,1,0.502263221362291,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.0649350649350649,0.0,1,0,0,0.6590879481643053,1,H
0.25,1.0,0.0,0.6,0.6206896551724138,1.0,0.0909090909090909,0.3333333333333333,1,1,1,0.5764687980972582,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1428571428571428,0.3333333333333333,1,1,1,0.5795624617527843,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.2857142857142857,0.0,0,0,0,0.7041600096703251,0,H
0.0,0.8,0.0,0.6,0.2413793103448276,1.0,0.5064935064935064,0.0,1,0,1,0.6692367435160451,1,H
0.0,1.0,0.0,0.8,0.3103448275862069,1.0,0.2207792207792207,0.0,1,1,1,0.6317822038978833,1,H
0.0,0.4,0.0,0.4,0.2068965517241379,1.0,0.2337662337662337,0.0,1,0,0,0.5806946055943799,1,H
0.0,0.8,0.2,0.6,0.0344827586206896,0.0,0.1428571428571428,0.0,0,0,0,0.5851644206829071,0,H
0.0,0.6,0.0,1.0,0.0344827586206896,1.0,0.2337662337662337,0.0,0,0,0,0.7742292990331736,0,H
0.0,1.0,0.2,0.6,0.6551724137931034,1.0,0.1948051948051948,0.6666666666666666,1,1,1,0.695840874588411,1,H
0.75,1.0,0.0,0.6,0.5517241379310345,1.0,0.2207792207792207,0.0,1,1,1,0.5672008512639851,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.2987012987012987,0.0,1,0,0,0.7669524676053598,0,M
0.0,0.8,0.0,0.8,0.3103448275862069,1.0,0.0779220779220779,0.3333333333333333,0,1,1,0.6383209455225081,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.3896103896103896,0.0,0,0,0,0.6894686146847622,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.1298701298701298,0.0,1,0,1,0.707708992582268,0,M
0.0,0.8,0.0,0.2,0.2068965517241379,1.0,0.1168831168831168,0.0,1,0,1,0.5243744037810529,1,H
0.0,1.0,0.0,0.6,0.7241379310344828,1.0,0.2597402597402597,0.0,0,1,1,0.6123977767887653,1,H
0.0,0.6,0.2,0.6,0.0689655172413793,1.0,0.0779220779220779,0.3333333333333333,1,1,1,0.5699366294959234,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.0259740259740259,0.0,1,0,1,0.6896419838015998,1,H
0.0,0.8,0.0,0.2,0.0344827586206896,0.0,0.2337662337662337,0.0,0,0,0,0.7646888602483718,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.4025974025974026,0.0,1,0,1,0.5060045190872696,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.1948051948051948,0.0,0,0,0,0.7126543331055076,0,H
0.0,1.0,0.0,0.8,0.0,0.0,0.2987012987012987,0.0,0,0,0,0.6261123646518887,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,0.0,0.0649350649350649,0.3333333333333333,0,1,1,0.5833411474914378,0,H
0.0,0.4,0.0,0.4,0.0,1.0,0.2727272727272727,0.0,0,0,0,0.7789550705834188,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.2077922077922078,0.0,1,0,1,0.7090870760193658,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.0779220779220779,0.0,0,0,0,0.5794146733165018,0,H
0.0,1.0,0.0,0.4,0.0,1.0,0.3116883116883117,0.0,1,0,0,0.600867614261889,1,H
0.0,1.0,0.0,0.8,0.0,0.0,0.0259740259740259,0.0,0,0,0,0.6973980016126236,0,H
0.0,1.0,0.0,0.6,0.0,0.0,0.4285714285714285,0.0,1,0,0,0.5584088320447291,1,H
0.0,0.6,0.0,0.6,0.1724137931034483,1.0,0.1168831168831168,0.0,0,0,0,0.5440304912039057,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.7402597402597403,0.0,1,0,0,0.6131059958554949,1,H
0.25,1.0,0.0,0.6,0.1034482758620689,1.0,0.0389610389610389,0.0,1,1,0,0.6722106750787169,1,H
0.0,0.6,0.0,0.4,0.0344827586206896,0.0,0.1948051948051948,0.0,0,0,0,0.6981725782975773,0,H
0.0,0.8,0.0,0.6,0.0,0.0,0.1298701298701298,0.0,1,0,0,0.7735298584622186,0,M
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.0389610389610389,0.0,1,0,1,0.6139440996999442,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.2077922077922078,0.0,1,1,0,0.5289274002563673,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.0649350649350649,0.0,1,0,1,0.5001893233768517,1,H
0.25,1.0,0.0,0.6,0.3448275862068966,1.0,0.3636363636363636,0.0,0,1,0,0.7170132156530356,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.1688311688311688,0.0,0,0,0,0.6317990623069566,0,H
0.0,0.8,0.0,0.6,0.0,1.0,0.2727272727272727,0.0,0,0,0,0.7495081934947074,0,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.2597402597402597,0.0,0,0,0,0.5957211760816609,0,H
0.0,1.0,0.0,0.2,0.1379310344827586,1.0,0.6233766233766234,0.0,1,1,1,0.6275932989414134,1,H
0.0,0.8,0.2,0.4,0.0689655172413793,1.0,0.3506493506493506,0.0,1,0,1,0.5086278609420577,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1688311688311688,0.0,1,1,0,0.5943912834871198,1,H
0.0,1.0,0.0,0.8,0.4827586206896552,1.0,0.1948051948051948,0.0,1,1,0,0.6897545847272867,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.5454545454545454,0.0,0,1,0,0.5788329030493138,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.2987012987012987,0.0,0,0,1,0.5195818050979565,0,H
0.0,0.6,0.0,0.6,0.3103448275862069,1.0,0.2857142857142857,0.0,0,0,0,0.5026649051115489,0,H
0.0,0.8,0.0,0.2,0.0,1.0,0.0779220779220779,0.0,0,0,1,0.5925765314631649,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.3506493506493506,0.0,1,0,0,0.5261270355055014,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.1428571428571428,0.6666666666666666,1,1,0,0.5787234200037155,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.0519480519480519,0.0,0,1,0,0.6003940454867782,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.3506493506493506,0.0,1,0,1,0.5469474344957924,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.4935064935064935,0.0,0,1,1,0.5067912941390246,0,H
0.0,0.6,0.0,0.6,0.0,1.0,0.0649350649350649,0.0,1,0,1,0.6263674249296551,1,H
0.0,1.0,0.0,0.6,0.2758620689655172,1.0,0.1558441558441558,0.0,0,1,1,0.6575568692438822,1,H
0.0,1.0,0.0,0.6,0.4482758620689655,1.0,0.2467532467532467,0.0,0,1,0,0.5599190983059915,1,H
0.0,0.8,0.0,0.4,0.2413793103448276,0.0,0.0649350649350649,0.6666666666666666,1,0,0,0.5456313250597588,1,H
0.0,0.8,0.0,0.4,0.3448275862068966,1.0,0.1818181818181818,0.0,1,1,0,0.5261066412432627,1,H
0.0,0.6,0.0,0.6,0.1034482758620689,1.0,0.2337662337662337,0.0,1,1,1,0.5358948112943466,1,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.0259740259740259,0.0,1,0,0,0.5488016652581497,1,H
0.0,0.6,0.0,0.4,0.0344827586206896,1.0,0.1558441558441558,0.3333333333333333,0,0,0,0.5122734846988808,0,H
0.0,0.8,0.4,0.6,0.1034482758620689,1.0,0.0649350649350649,0.0,0,1,1,0.5348104182944154,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.2597402597402597,0.0,0,0,0,0.56082344690761,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.1168831168831168,0.0,1,0,1,0.5697812732754953,1,H
0.0,0.4,0.0,0.2,0.0,1.0,0.2337662337662337,0.0,0,0,0,0.7584432386409297,0,H
0.0,0.8,0.0,0.6,0.0,0.0,0.5454545454545454,0.0,1,0,0,0.630167634845046,1,H
0.0,0.4,0.0,0.6,0.0689655172413793,1.0,0.1818181818181818,0.0,0,0,1,0.5838436909037692,0,H
0.0,0.8,0.0,0.6,0.0,0.0,0.4155844155844156,0.0,1,0,0,0.6119833468156702,1,H
0.0,0.2,0.0,0.6,0.1724137931034483,1.0,0.4025974025974026,0.0,0,0,1,0.5405496528372544,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.0389610389610389,0.3333333333333333,0,1,1,0.6176445206437066,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,0.0,0.3116883116883117,0.0,1,0,1,0.6043195845007261,1,H
0.0,0.8,0.0,0.4,0.0344827586206896,1.0,0.0909090909090909,0.0,0,0,0,0.5624125928452806,0,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.1558441558441558,0.0,0,0,1,0.5471038232366346,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.4285714285714285,0.0,0,0,0,0.5808157750767469,0,H
0.0,0.6,0.0,0.4,0.0689655172413793,1.0,0.0779220779220779,0.0,1,0,1,0.6346814219653429,1,H
0.0,0.8,0.0,0.6,0.2068965517241379,1.0,0.2207792207792207,0.0,0,0,0,0.5402507788605988,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.1168831168831168,0.0,1,1,1,0.5592978102164851,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0909090909090909,0.0,0,1,0,0.5053670025384848,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.1168831168831168,0.0,1,0,0,0.6061639468539435,1,H
0.0,1.0,0.2,0.6,0.1034482758620689,1.0,0.1428571428571428,0.0,0,1,0,0.5177217237404997,1,H
0.0,0.8,0.0,0.4,0.0689655172413793,1.0,0.1688311688311688,0.0,0,0,0,0.6907181933698544,0,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.3636363636363636,0.0,1,1,1,0.5818838300536661,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.1558441558441558,0.0,0,0,0,0.673424014094608,0,H
0.0,1.0,0.0,0.8,0.1379310344827586,1.0,0.0649350649350649,0.0,0,1,1,0.5441039521732022,1,H
0.0,0.8,0.2,0.6,0.0689655172413793,1.0,0.0779220779220779,0.0,0,1,0,0.5119890164837559,0,H
0.0,0.8,0.0,0.8,0.0344827586206896,1.0,0.4025974025974026,0.0,1,0,0,0.6916907969617843,0,M
0.0,0.8,0.0,0.4,0.0,1.0,0.0,0.0,0,0,0,0.5880411572692498,0,H
